,title,day,genre,story,platform
94,악당이지만 남주를 키웠습니다,"화, 금, 일",로판만화,"우연히 발견한 고서 속으로 들어왔는데, 하필이면 악당 역이라니? 남주가 가지고 있는 39 읍계도 39 를 손에 넣으면 원래 세계로 돌아올 수 있다고 한다. 마음이 급급했던 강유화는 어린 남주가 장성하기 전에 죽여버리고 책의 세계관을 붕괴시켜 탈출하려 했지만 막상 죽이려 하니 마음이 약해진다. 그렇다면 남주를 잘 키워서 자신을 돕게 하면 되지 않는가? 그런데 이 녀석 보면 볼수록 귀엽잖아 다 큰 어른이 어린 애한테 두근거리다니, 아무리 겉모습은 어린 애라고 해도 이건 범죄라구! 과연 강유화는 남주의 마음을 얻고, 읍계도도 얻어 원래 세계로 돌아갈 수 있을까...?",카카오페이지
95,주인님이라 부르지 마!,화,로판만화,"집안의 가업인 향 방을 잇기 위해 후계자 공부 중인 이유리. 왕자병인 동급생의 고백을 거절했다가 졸지에 학교에서 그놈 패거리에게 괴롭힘을 당하게 된다. 썩은 김치를 사물함에 넣어놓는 것 정도야 유치해서 넘어간다 치지만 역시 피곤하긴 하다. 어느 날, 자신을 괴롭히는 동급생에게 한 방 날리고 도망쳐 온 산속. 하지만 갑자기 하늘에서 떨어진 깡통에 머리를 맞고 유리는 죽게 된...다!? 그대로 죽은 줄만 알았는데 눈 떠보니 잘생긴 남자의 무릎 위! 그리고 다짜고짜 유리를 주인님이라고 부르는 남자, 소우. 대체 왜 나를 주인님이라고 부르는 거야? 난 네 주인님이 아니라고오!!!",카카오페이지
96,로열 셰프 영애님,화,로판만화,작은 기사 식당의 요리사였던 나는 황제도 두려워하는 권력가의 천덕꾸러기 막내딸이 되었다. 여비를 모아서 도망치려고 했는데 . 이상하다. 34 네게 미안하다고 하면 염치가 없는 건가. 34 34 그야 내가 네 오빠니까. 34 34 할애비와 산책해 주지 않는 거냐. 34 다들 갑자기 왜 잘해 주는 거지? 34 너를 보는 놈들의 눈알을 죄 뽑아 버리고 싶은 건 왜일까요. 34 도망치려는 나와 붙잡는 사람들. 요리만 했을 뿐인데 왜 이러는 거람 . 그녀가 예뻐 죽는 가족들 도망치고 싶은 그녀 여주 한정 머슴들의 등장,카카오페이지
97,아이리스 - 스마트폰을 든 레이디,화,로판만화,"남편은 사촌동생과 바람이 나고 가문은 송두리째 시가에 빼앗겼다. 절망에 빠져 생을 마감한 순간, 전생의 기억이 떠올랐다. 서울의 취업준비생 백연화의 삶이. 과거로 돌아온 그녀는 결심했다. 두 번 다시 그들에게 버려지지 않겠다. 이제 내가 그들을 버리리라! 그런데 . 이안은 아이리스의 눈을 지그시 응시했다. 일전에 제가 했던 말을 기억하십니까? 의뢰비는 다른 것으로 받으시겠다는 말씀 말인가요? 예. 지금 받고 싶군요. 아이리스는 가진 게 없는 사람이었다. 다른 귀족 자제처럼 든든한 부모가 있는 것도 아니고, 돈이 많지도 않았다. 그런 자신에게 무얼 받겠다는 말일까. 아이리스가 깜빡였다. 그가 빙그레 웃으며 말했다. 나랑 연애하자. 선황의 장자, 제국 최고의 미남, 완벽한 남편감으로 손꼽히는 발렌시아가 공작이 왜 내게?! 복수를 위한 동아줄이 날 잡아달라고 살랑거린다. 로판 화제작 유수완 작가님의 아이리스 스마트폰을 든 레이디 본격 웹툰화! 아이리스의 통쾌한 복수극, 공작과의 설레는 연애를 웹툰으로 만나 보세요!",카카오페이지
98,다이아몬드 에이스 완전판,화,소년만화,"중학 전국대회를 노리고 있던 사와무라 에이준은 마지막 대회에서 자신의 폭투로 패하고 만다. 동료들과 함께 고교에서의 복수를 다짐하던 중, 명문 세이도 고교 야구부에서 스카우트 제의가 들어오는데 . 2 독점선연재 중!! .",카카오페이지
99,킹스메이커 ~Triple Crown~,화,BL/GL만화,"쿠데타로 폭군을 끌어내리고 고생 끝에 황좌를 탈환한 볼프강. 전 황제의 소유물이었던 애동 신수혁마저 자기 것으로 만들어 황좌,사랑,복수의 트리플 크라운을 달성한다. 신수혁은 재무대신 자리에서 볼프강을 보필하며 하루를 보내고 그런 신수혁에게 볼프강은 애정공세를 퍼붓지만 자신을 전대 황제로부터 얻어낸 전리품으로 여긴다 믿고 선을 긋는다. 설상가상 위태로운 황권에 반발하는 무리가 볼프강을 노리고 쿠데타를 도모하는데..... 과연 볼프강과 신수혁은 휘청이는 황권을 바로잡고 둘 사이의 관계를 이어나갈 수 있을까? 킹스메이커 2부의 시작 그 이야기 속으로 여러분을 초대합니다!",카카오페이지
100,짐승같은 스캔들,화,로맨스만화,"청아함의 대표주자 국민 여배우 여고은, 그리고 퇴폐미 넘치는 스캔들메이커 서범의. 사실, 이 둘에게는 비밀이 있다. 소속사의 농간으로 39 절친 연기 39 를 하고 있다는 것. 절친 특집 리얼리티 프로그램에서는 한없이 애틋하고 다정해 보이는 두 사람, 하지만 이 모든 건 연기였다! 34 난 너랑 친구할 생각 없거든? 영.원.히. 34 34 나도 없거든, 친구 할 생각. 34 처음에는 분명 만날 때마다 으르렁대기 바빴던 둘. 프로그램을 촬영하면서 어느 순간 점점 더 가까워지고, 범의를 싫어하던 고은의 마음에도 작은 변화가 생기기 시작하는데... 이런 고은의 마음을 아는지 모르는지, 자꾸 고은에게 다가오는 범의. 누군가가 간절히 필요한 상황마다 고은 앞에 나타나는 범의의 모습과 촬영 전 술집에서 범의를 봤던 기억이 겹치며 고은은 혼란스러워 한다. 가벼운 사람인 줄로만 알았는데 자신에게 진심을 보여주는 범의의 모습에 고은은 점점 더 흔들리는데... 과연 이 둘은 오해를 풀고 39 가짜 절친 39 에서 벗어나 39 진짜 연인 39 이 될 수 있을까?",카카오페이지
101,대군으로 살어리랏다,화,소년만화,"대한민국 헬조선의 취준생에서, 조선의 대군으로 전생한 평범남 이현호. 그런데 하필, 폭군 연산군 의 동생 진성대군 으로 전생해버렸다! 나름 좋은 대학을 졸업했으나 취준생을 벗어나지 못하는 이현호. 뻔한 헬조선 흙수저 인생을 한탄하며 잠든 어느 날, 눈을 떠보니 격동의 15세기 진성대군으로 깨어난다. 이왕 금수저 왕자로 전생한 거 꿀이나 빨아보려 했으나 조선의 임금이자, 미치광이 폭군으로 알려진 연산군 이 자신의 형이라는 사실을 알게 되는데! 폭군 연산군을 성군으로 만들고, 전생으로 만난 부인도 지키기 위한 평범한 취준생 진성대군 이현호 의 예측 불가 연산군 멘탈 케어 프로젝트 ! 조와쓰 역사 왜곡 한번 제대로 해보자!",카카오페이지
102,빅 라이프,화,드라마만화,절망으로 얼룩진 암담한 삶. 누구도 믿지 못할 기적이 찾아왔다! 돈도 없고 인기도 없던 무명작가의 인생 대반전 스토리의 웹툰화!,카카오페이지
103,흡혈고딩 피만두 시즌2~시즌3,"화, 목, 토",드라마만화,"100년 동안 다니던 정든 생활고를 떠나 마야고로 전학간 피만두! 좀 더 효율적으로 피주머니들 ? 에게 접근하기 위해 피부색과 머리색을 바꾸고 나타났다! 만두의 정체를 모르는 마야고 일진들은 괜히 시비를 걸었다 번번히 당하기만 하고, 급기야 일진 보스가 피만두를 잡겠다며 계획을 세우지만 결과는 과연....",카카오페이지
104,악녀는 두 번 산다,화,로판만화,"모략의 천재, 황제를 만들다! 34 오빠가 잘되어야 너도 잘되는 거야. 34 온갖 악행을 저질러 오빠를 황제로 만들었다. 하지만 아르티제아의 헌신은 배신으로 돌아왔다. 죽음의 문턱에서 그녀에게 구원의 손을 내민 것은, 정의로운 숙적 세드릭 대공뿐이었다. 계책을 내라. . 이 상황을 뒤집을 수 있는 인물을 나는 그대 외에는 떠올리지 못하겠어. 로산 후작. . 나에게는 그대의 힘이 필요하다. 이미 기울어진 세력 판도를 뒤집고 도탄에 빠진 제국을 구할 계책은 없다. 그러나 방법은 있다. 모든 것이 잘못되기 이전으로 시간을 돌리는 것. 피의 눈물과 함께 그녀는 자신의 몸을 바쳐 고대마법으로 시간을 돌린다. 이번에는, 실패하지 않으리라. 죽지 않고 18세로 회귀한 아르티제아는 세드릭 대공을 위한 악녀가 될 것을 결심한다. 저에게 청혼해 주십시오. 당신을 황제로 만들어 드리겠습니다. 악마에게 무릎을 꿇은 대가로, 당신은 당신 대신 손을 더럽힐 악마를 얻을 것입니다. 한민트 작가님의 인기 로맨스판타지 소설 악녀는 두 번 산다 를 웹툰으로 만나보세요!",카카오페이지
105,SSS급으로는 부족했다,화,소년만화,인류 최강이자 최초로 급 헌터가 된 이다온. 그러나 인류를 뛰어넘는 몬스터의 등장으로 인해 전쟁에서 패배한 그는 엄청난 마력 폭발에 휩쓸린다. 죽음을 맞이한 줄 알았던 그는 50년 전 과거로 회귀하게 되는데 39 급으로도 부족했어. 이론만으로 존재하는 39 마스터 39 가 되어야 종말 전쟁을 막을 수 있다면 얼마든지 되어주지! 39,카카오페이지
106,원존: 용의 비상,"화, 목, 토",소년만화,"용의 기운을 빼앗긴 대주국의 세자 주원, 8맥이 막히면서 원사 수련은 불가능해진다. 일반인보다 약한 체질로 낙인 찍힌 주원, 하지만 붓으로 주문을 새기는 기술인 원문 을 수련하면서 또 다른 힘을 보여준다. 남다른 의지력과 불굴의 의지로 주원은 번번이 사람들의 예상을 깨고 불가능을 이루어 낸다. 그러던 어느 날, 드디어 숙명의 라이벌, 용의 기운을 앗아간 무왕국의 세자와 맞붙게 되는데 과연 주원은 용의 기운을 되찾고 무왕국에 의해 쇠락한 나라를 다시 일어세울 수 있을까?",카카오페이지
107,악녀의 애완동물,화,로판만화,"우리 악녀님 하고 싶은 일 다 해. 단, 그 새끼만 만나지 마. 별 볼 일 없는 가문의 딸인 샤샤는 빙의 후 그나마 믿을 만한 얼굴을 무기로 귀족 영애들에게 접근한다. 그래서 얻게 된 별명이 높으신 분들의 애완동물. 자신의 특기를 살려 여주인공 곁에서 꿀 빨며 살려던 샤샤의 앞에 원작의 악녀이자 황태자의 약혼녀 레베카가 나타난다. 원작의 결말을 알고 있는 샤샤는 레베카를 멀리하려 하지만 어쩐지 쿨하고 멋진 그녀에게서 눈을 뗄 수가 없다! 파멸이 예정된 레베카를 두고 볼 수 없게 된 샤샤. 샤샤는 치명적인 귀여움을 무기로 레베카와 바람둥이 황태자 사이를 멀어지게 하는데 . 샤샤는 레베카의 옆에서 호의호식하며 살 수 있을까?! 악녀 레베카 애완동물 샤샤의 힐링 판타지! 표지 및 타이틀 로고 디자인 송가희",카카오페이지
108,네 곁에도 어쩌면,화,드라마만화,"죽은 사람, 지금 네 주변에 있어. 평범한 여고생 미율의 운명에 예정되어 있던 버스 사고. 그 사고를 예견한 같은 학교 학생 박하영의 도움으로 미율은 가까스로 버스 사고를 피하게 된다. 하지만 그에 대한 대가인지 누군가 의 투신을 목격하게 되고 이후, 미율은 투신했던 귀신 때문에 악몽에 시달린다. 결국 자신에게 버스 사고를 피할 수 있게 도와준 하영에게 다시 도움을 청하게 되고 귀신 의 진실을 알게 된 미율은 귀신보다 더 무서운 사람들의 냉혹함에 씁쓸해진다. 내가 신내림 받은 무당이야. 하영의 뜻밖의 고백! 그리고 귀신을 볼 수 있게 된 미율의 앞날은?! 윤지운 2021 서울미디어코믹스",카카오페이지
109,빈껍데기 공작부인,화,로판만화,"약혼자의 숨겨진 연인이 나의 사촌오빠라는 진실을 알던 날, 나는 비참하게 죽었다. 그리고, 기적처럼 찾아온 두 번째 스무 살 아침 나는 더 이상 사랑을 믿지 않기로 했다. 눈앞에 보이지 않는 감정보단 명확한 계약관계만을 원하게 되었다. 아젠타인 공작님, 저와 결혼해 주시겠어요? 사랑 없는 계약 결혼에 불과한데, 아젠타인, 이 남자를 지켜주고 싶어졌다. 빈껍데기 공작부인",카카오페이지
110,먹을수록 강해짐,화,소년만화,"사람은 누구나 자신만의 재능을 가지고 있다. 그리고 그가 가진 재능은 바로 39 먹는 것 39 이었다. 세계 곳곳을 돌아다니던 한국 출신의 국제범죄자 킴. 각종 범죄를 저지르던 킴은 국제경찰에 붙잡혀 호송되던 중 알 수 없는 세계에 빨려 들어간다. 그 세계에는 몬스터라 불리는 존재들이 가득했고, 그곳에서 킴은 모든 것을 먹어 치우며 최강의 생물을 꿈꾸게 된다. 나는 무엇이든 먹어 치울 것이다. 설령 그것이 드래곤이라 해도, 마왕이라 해도, 신이라 해도! 그리고 나는... 먹을수록 강해진다. 먹을수록 강해짐",카카오페이지
111,아는 척 하지마!,화,로맨스만화,3년만에 고향으로 돌아온 강도은과 몰라보게 성장한 소꿉친구들의 역하렘 로맨스,카카오페이지
112,록사나 : 여주인공의 오빠를 지키는 방법,화,로판만화,"알려드립니다. 본 작품은 피폐 장르의 특성상 다소 가학적인 표현과 유혈 묘사가 포함되어 있습니다. 원작의 매력과 분위기를 담고자 하였으나 다소 불편하게 느끼실 만한 이미지가 있사오니 감상에 유의 부탁드립니다. 어쩌다 보니 19금 역하렘 소설에 빙의했다. 문제는 내가 악역 서브남의 누나가 되었다는 건데... 망할 아버지가 기어이 여자 주인공의 오빠를 납치해 왔다. 이제 여주인공의 가문에 복수 당해 몰락할 일만 남은 건가. 아아, 데드 플래그 피하기 진짜 힘들다. 34 이번 장난감에는 저도 흥미가 있어요. 34 오빠, 이렇게 된 이상 내가 지켜줄게요. 그러니까 이 은혜는 나중에 꼭 갚아요, 알았죠?",카카오페이지
113,악한 기사,화,로판만화,"니제르 디에스. 공작가의 장녀로 태어나 오직 왕비가 되기 위한 교육만을 받고 자랐다. 뛰어난 검술 실력을 지녔지만 검을 쥐는 것은 허락되지 않았다. 그럼에도 행복했다. 몬트 왕국의 왕비가 되어 사랑하는 왕과 맺어질 수 있었기에. 하지만 행복은 오래가지 않았다. 왕은 그녀를 배신하고 참수형을 내리고 만다. 숨이 끊어진 후 니제르가 다시 눈을 뜬 곳은 성곽 밖 마녀 사냥터였다! 사람들은 그녀를 마녀라 부르며 죽이려 한다. 무슨 일이 벌어진 것인지 알 수 없었지만, 한 가지는 알 수 있었다. 이것은 하늘이 내려준 기회란 걸! 살아서, 반드시 살아남아서 당신 앞에 나타나 내가 느낀 절망과 고통을 똑같이 느끼게 해 주겠어! 왕을 향한 복수를 다짐하며, 필사적으로 도망쳐 니제르가 도착한 곳은 이웃 나라인 이그니스 제국이었다. 그리고 그곳에서 신비로운 하얀 늑대를 만나게 되는데 ! 늑대의 정체는 바로 이그니스 제국의 황제인 녹스였던 것! 첫눈에 니제르에게 반한 녹스는 정체를 숨긴 채 인간과 늑대를 넘나들며 그녀를 항상 곁에서 지켜준다. 한편, 이그니스 제국과 몬트 왕국의 전쟁이 머지않았음을 알게 된 니제르는 제국의 기사단에 입단하기로 하고 , 하지만 기사단엔 오직 남자들만 들어갈 수 있을 뿐인데! 니제르, 남장 기사가 되기로 다짐하다?! 우글우글 멋진 남정네들 사이에서 참 우정 ? 을 쌓아가는 그녀를 지켜보는 녹스의 조바심은 커져만 가고 ! 거기다 불쑥불쑥 등장하는 귀요미 동물들까지. 과연 니제르는 복수에 성공할 수 있을까? 대형견 순정남 황제와 악바리 기사의 로맨스",카카오페이지
114,남주의 엄마가 되어버렸다,화,로판만화,"남주 덕질 3년차. 아들 바보, 폭군 하데스 루버몬트 공작에게 딱 걸리고 말았다. 줄기차게 따라다녀, 비싼 선물 공세에, 이제는 목숨 아까운 줄도 모르고 혈혈단신으로 북부까지 올라오다니 . 미안합니다. 할 말이 없네요. 그래, 내가 졌어. 도저히 모른 척할 수가 없는 정성이야. 역시 제가 좀 그렇죠? 제가 생각하기에도 이만한 정성이 없어요. 좋다고 따라다니는 여자들은 꽤 됐지만, 영애만큼 집요한 사람은 본 적이 없어. 놀라울 정도야. 하지, 결혼. 빠른 시일 내에. 하아 . . 예, 받아들이겠습니다. . 아니, 예?! 뭐라고요? 시방 이것이 뭔 소리라니? 잘못 들은 게 분명하겠지? 그러나 공작은, 멍해진 내 얼굴을 바라보며 피식 웃더니 제대로 확인 사살을 해줬다. 해주겠다고, 결혼. 이럴 수가. 남주 아빠의 자의식 과잉이 상당하다. 책빙의 일까? 착각계 내가 따라다닌 건 너 말고 네 아들! 성덕이 된 여주 자의식 과잉만 빼면 멋진 아버님 아들 귀여워!",카카오페이지
115,연화전,화,드라마만화,"낮에는 엿장수 39 춘복 39 , 밤에는 의적 39 백일도 39 이중생활을 하는 연화에게는 특별한 능력이 있다. 상대방에게 손바닥을 대면, 그의 기억을 읽을 수 있는 능력! 연화는 이 능력으로 어머니의 죽음에 대한 단초를 찾아 헤매다 사라진 줄 알았던 사교 집단 39 밀영교파 39 와 조우하는데...! 34 진실을 알고 죽고 싶으냐, 아무것도 모른 채 오래 살고 싶으냐? 34 날쌘 몸놀림과 기억을 읽는 능력을 지닌 연화. 뛰어난 무공의 소유자이지만 불우한 서얼인 박이현. 여덟 차례 어사화를 쓴 출중한 두뇌의 김준. 이들이 펼치는 조선시대 미스터리 활극! 연화전",카카오페이지
116,리더(Reader)-읽는자,화,소년만화,"활자중독자, 수혁. 책을 읽기 위해 시작한 가상현실게임 39 판게아 39 . 수혁은 책의 마지막 장을 읽고 덮었다. 바로 그때, 책의 반짝임이 사라지며 메시지가 나타났다. 지혜가 1 상승 합니다 강철민 작가님의 인기 판타지 소설 리더 읽는 자 를 웹툰으로 만나보세요!",카카오페이지
117,익애 ~봉황애사~,화,로맨스만화,"딸을 낳아 바치는 것을 대가로 대대로 부귀영화를 이어온 최씨 가문. 인간인지 무엇인지 정체모를 사내와 터무니없는 약속을 한 최씨 일가는 여자아이가 태어나 사내와의 약속이 이루어지면 부귀영화를 잃을 것을 걱정해 딸을 낳는 것을 금기시한다. 그런 최씨 일가에서 유일한 여자아이로 태어난 지환은 여자라는 이유만으로 일가친척의 모진 구박을 받으며 살다 급기야 목숨의 위협을 느껴 집을 나온다. 약속을 기다리던 사내는 최씨 일가에 약속한 딸을 내 놓으라며 찾아가고, 지환은 할아버지의 장례식장에서 쓰러진 청년을 보고 이상한 이끌림을 느껴 도와주는데?! 과거의 인연을 다시 잇기 위해 움직이기 시작한 두 사람의 이야기, 사이다 여주가 활약하는 강렬한 동양 판타지!! 마법수프 김공작 작가의 동양풍 판타지 로맨스!",카카오페이지
118,보이즈 립스틱,화,로맨스만화,유명 뷰티크리에이터 인 태화는 누군가에게 ㅤㅉㅗㅈ겨 청운고등학교에 남장을 한 채 전학오게 된다. 사람의 감정의 색을 눈으로 보는 공감각능력자 윤강은 태화의 감정의 색에 관심을 가지게 되고 여러 사건들로 태화는 윤강에게 정체를 들키게 된다. 윤강은 태화의 뷰티크리에이터 작업을 도와주며 그림이외에는 처음으로 메이크업에 흥미를 느낀다. 이들의 관계를 흥미롭게 지켜보고 있는 이든과 이솔. 자신의 힘으로 꿈을 찾고 이루려는 청춘들의 이야기.,카카오페이지
119,마족의 계약,화,로판만화,"마왕의 딸인 유리시나는 처음 성인이 되고 나서 인간과 혼을 담보로 계약을 맺어 당당한 마족으로 인정 받고 싶어 한다. 그때, 페드인 왕국의 공주 마리엔이 그녀를 소환하게 되고 자신을 독살한 오펠리우스 왕비에게 복수하고자 대신 살아 달라고 부탁하는데 .",카카오페이지
120,마녀를 지켜라,화,소년만화,"이공계 출신 직장인 정현은 과도한 업무로 돌연사하며, 다른 세계로 이동하게 된다. 그 세계에서 정현은 39 로랜드 윔블던 39 이라는 왕자로 불리게 되고, 사형을 앞둔 안나 라는 마녀를 구해내는데 로랜드가 된 정현, 그는 과연 치열한 왕위 쟁탈전에서 살아남을 수 있을까?",카카오페이지
121,나는 남주의 전 여친이었다,화,로판만화,"역하렘 소설 속 악역 조연에 빙의했다! 내 역할은 여주가 나타나면, 남주에게 차이는 역할. 요컨대 남주에게 매달리는 구질구질한 전 여친이었다. 나는 멍청한 악역 조연이 되기를 바라지 않았기에, 내가 먼저 남주를 차고서 그와 거리를 뒀는데 . 3년 후, 내 앞에 다시 나타난 남주가 어째 심상치 않다. 너 없이는 안 될 것 같아. 여전히 좋아해. 난 네가 집착해야 할 여주가 아닌데? 그리고 우연히 친해지게 된 남주의 절친인 시온느. 서브 남주인 그의 운명이 가엾어, 나는 그를 자주 위로해 주었다. 하지만 위로를 너무 많이 해 주었던 걸까? 네가 좋아. 좋아해. 더 좋아질 것 같아. 난 네가 좋아해야 할 여주가 아닌데? 악역 조연에 불과한 내게, 여주의 남자들이 줄줄이 고백하기 시작했다. 나는 누구를 선택해야 하는 걸까?",카카오페이지
122,그 아가씨의 집사님,화,로판만화,"소설 꽃을 들었다 의 서브남주의 주식을 산 서우리는 평소처럼 열심히 정주행을 한 후 여느 때처럼 1인 1 란슬롯을 주장하는 댓글을 남기고 잠이 들었다. 그런데 뭔가 이상하다?! 잠에서 깨어보니 내 최애캐 가 날 아가씨. 라고 부르며 방긋 웃고 있다! 아무래도 로또를 맞은 게 분명해. 아니면 전생에 우주를 구했던가. 그런 게 아니면 이런 일이 일어날 리가 없잖아? 기왕 탄 로또, 제대로 써야겠다. 나는 결심했다. 최애캐 의 행복을 최우선으로 하겠다고.",카카오페이지
