,title,day,genre,story,platform
74,FFF급 관심용사,수,소년만화,"주인공 강한수는 판타지아 세계로 소환된 뒤 10년의 고생 끝에 마왕을 쓰러뜨린다. 이제 원래 세계로 돌아가는 건가, 행복해 하는 찰나. 판타지 세계의 신으로부터 성적표가 날아온다. 마왕 살해에 방해되는 요소를 모조리 치워가면서 왔더니 인성 점수가 로 나와버렸다! 이어지는 회귀, 판타지 세계의 모험을 처음부터 다시 시작해야 한다. 과연 강한수는 무한한 회귀를 끝낼 수 있을까.",카카오페이지
75,황후 위목화,수,로판만화,"위목화는 두 번의 삶을 허락받았다. 첫 생이 지옥보다 더 잔혹했기에 죽음 뒤에 생은 그녀에게 역류했다. 열다섯은 사랑에 빠지기 쉬운 나이였다. 이가준은 그녀에게 있어 영원보다 완벽한 운명이었다. 죽음을 맞이한 순간, 위목화는 인정할 수밖에 없었다. 그녀의 열다섯은 필연이 아니라 절망의 시작점이었다. 마침내 후회한 순간, 두 번째 열다섯이 그녀를 찾아왔다. 이번엔 이제준의 청량한 연정이 그녀의 곁을 지켰다. 칠흑 같은 어둠 속에서도 그는 기꺼이 그녀의 빛이 되기를 희망했다. 실패할 리 없는 삶이었다. 복수, 구원, 기적. 어떤 말이 어울린다고 해도 좋았다. 다시 시작된 이 삶이야말로 그녀의 진짜 생이었다.",카카오페이지
76,링 오브 가디언,"월, 화, 수",소년만화,"자신을 지원해 주고 보호해 줄 부모도 없이 아득바득 아르바이트와 장학금으로 생계를 유지하고 있던 김우혁. 어느 날 우혁은 한 반지를 줍게 된다. 하지만 쓸데없는 것에 시간을 쏟을 여유가 없어 버리고 가려던 찰나... 앞으로 16시간 내로 지구에 생화확적 바이러스가 폭발해 좀비가 창궐하게 됩니다. 넘버 제로, 인류를 구원하십시오. 라는 반지의 허무맹랑한 말에 우혁의 인생은 완전히 뒤바뀌어버린다. 우혁은 과연 좀비들을 모두 물리치고 인류를 구할 수 있을까?",카카오페이지
77,그림자 왕관,수,BL/GL만화,"차원이동 한 주인공이 로윈의 왕자 다니엘에게 비오는 날 주워지며 시작되는 이야기. 주인공은 다니엘에게 라엘이라는 이름을 받고 그림자 왕자로서 살아가게 된다. 라엘은 어느 날, 제국의 황제 레온하르트를 만나게 되는데....",카카오페이지
78,수련만 삼천년,"수, 목, 금",액션무협만화,"카카오페이지 동명의 웹소설, 수련만 삼천년 의 노블코믹스! 청명검종의 조사숙이자 청명검조라 불리우는 제 1대 직계제자, 백추연 어릴 적, 청명검종 창시자, 청명도인의 제자로 거두어져 천재적인 자질로 빠른 성장을 해 많은 기대를 받던 유망주였으나 연기의 다음 경계인 축기에 들지 못한다. 이 후, 스승은 천겁을 이겨내고 선계로 올라가 선인이 되고 백추연은 축기에 들기 위해 수명을 늘리고 단약을 먹으며 오랫동안 수련의 길에 들어선다. 그렇게 무려 삼천년이라는 시간 동안 수련을 한 결과, 여전히 축기에 돌파하지 못했지만 연기기 66664장이라는 전례없는 단계를 이룩하게 된다. 선인 이상의 강함을 가진 백추연. 삼천년을 수련한 그에겐 더 이상의 강함과 명성은 필요 없었다. 오직 그가 바라는 것은 단 하나, 축기를 돌파하는 것! 그의 축기에 대한 도전은 삼천년이 지난 지금도 계속 이어진다.",카카오페이지
79,먼치킨 육아일기,"월, 화, 수",소년만화,"전직 킬러였던 민환. 그는 죽음의 문턱 앞에서 명계에 도달한다. 사랑하는 사람을 다시 만나기 위해 500년간 악착같이 수련한 그는, 명계에서 39 마존 39 이라는 타이틀을 달 정도로 강해졌다. 마침내, 원래 세계로 돌아갈 수 있다는 확신이 생겨 이를 실행한다. 그런데... 잠깐. 나한테 딸이 있다고? 나도 모르는 사이에 생긴 딸! 어쩌겠어? 행복할 수 있도록 잘 해줘야지! 먼치킨 아빠의 육아일기, 시작합니다!",카카오페이지
80,웽툰,"월, 화, 수, 목, 금",드라마만화,"스스로 조차도 이해할 수 없었던 당신의 바보짓. 바로 이 녀석, 웽 의 소행이였다는 사실을 알고 계신가요?",카카오페이지
81,랭커의 귀환,수,소년만화,"가상현실게임 아레나 초창기, 최강최고의 랭커였던 밀리갓! 캐릭터를 삭제하고 홀연히 떠났던 그가 망해버린 집안을 일으키기 위해 다시 아레나에 돌아왔다! 캐릭터를 생성하시겠습니까?",카카오페이지
82,악녀의 탄생,수,로판만화,"아들이 아니란 이유로 모든 유산을 사촌에게 뺏겨버린 세실. 그런 그녀 앞에 세 명의 남자가 나타난다. 변방의 왕족으로 부와 권력을 가진 마르몽텔 공작, 영국에서 프랑스로 유학 온 젊고 잘생긴 로한 백작, 그리고 그녀의 영혼을 탐내는 악마 아즈라일까지. 상대의 욕망을 파악하는 능력을 가진 똑똑한 세실은 그녀의 필요의 따라 세 명의 남자들을 이용해 원하는 것을 얻어내기 시작한다. 그러다 어떤 계기로 세실은 전생의 기억을 되찾으면서 혼란에 휩싸이기 시작한다.",카카오페이지
83,현질해서 최강으로 레벨업!,"월, 수, 금",소년만화,"원기가 회복된 현대판 무도 세계, 주인공 최무현은 무공 재능이 없다는 이유로 가문의 후계자 자리를 박탈당한 채 집안에서 쫓겨난다. 모두의 무시와 괄시를 받으며 살아가던 어느 날, 그에게 생긴 39 충전 시스템 39 !! 일정 금액의 가상화폐를 충전하면 단기간에 실력이 레벨업 되는 마법을 경험하게 되는데... 최무현은 과연 39 폐물 39 이라는 오명을 벗고 최강 무인 으로 거듭날 수 있을 것인가!",카카오페이지
84,고교최강,"월, 화, 수, 목, 금",액션무협만화,34 내기할까? 누구 뚝배기가 먼저 깨지는지?! 34 언제부턴가 각 지역 학교에서 이상한 게임이 유행하게 되는데 그 게임의 이름은 바로 베팅격투 그런데 이 게임 단순한 패싸움이 아니라 배후가 있는 것 같다 !,카카오페이지
85,내 연애의 문제점,수,로맨스만화,"회사 내부의 그 어떤 권력 관계와도 인연을 끊고 정년퇴임까지 최선을 다해 일만 열심히 하려는 그녀, 모태희! 온갖 권모술수와 암투를 딛고 마침내 사장 취임을 눈앞에 둔 본부장 차수혁! 각자의 비밀을 간직한 채 외딴 시골집에서 하룻밤을 보내게 된 청춘남녀의 낯부끄러운 ? 러브 스토리가 펼쳐집니다!",카카오페이지
86,위험한 남자 [개정판],수,로맨스만화,"약혼자 있는 남자를 꼬셨다는 구설수에 휘말려 로펌으로 이직한 패러리걸 한보미. 그곳에서 위험한 분위기를 풍기는 남자, 로펌의 새로운 대표 에른을 만나게 된다. 누군가를 닮은 모습에 에른은 보미에게 끌리게 되고, 잔뜩 위축되어 있는 보미에게 자꾸만 마음이 쓰이는데... 움츠러들지 마. 널 상처 입힐 수 있는 사람은 아무도 없어. 그래요, 난 처음부터 이렇진 않았어요. 쉽진 않겠지만, 서서히 변해볼게요. 위험해 보이기만 했던 남자의 사랑으로 당당하게 거듭나는 한 여자의 로맨틱 성장 드라마!",카카오페이지
87,CELL,수,액션무협만화,"세상은 계급이다. 모두가 그 사실은 감추려고 하고, 부정하려 하지만, 세상은 계급이다. 집안의 사업 실패와 그로 인한 부모의 죽음 탓에 바닥으로 추락한 고등학생. 모든 희망이 사라진 청춘에게 어느 날 초능력이 생겼다! 핸드폰 배터리 충전 말곤 쓸모도 없던 그 힘이, 딱 한 계단만, 한 계단만 더... 올라가고 싶은 그의 욕망을 충전하는 순간, 돌이킬 수 없는 소용돌이에 빨려든다!",카카오페이지
88,하나하나둘,수,로맨스만화,"34 언제나 날 찾아냈던 네가 이번에도 날 알아볼 수 있을까? 34 어느 날 25살 사회 초년생 란이에게 3명이 ? 동시에 찾아온다. 어릴 적 같이 살았지만 미국으로 갔던 쌍둥이 형제 둘. 그리고, 자신이 미래의 남편이라고 주장하는 유령 하나. 그 유령이 쌍둥이 형제 중 하나라고?! 미래에서 사고를 당해 과거로 튕겨오면서 기억을 잃어 자신이 쌍둥이 중 누구인지 모른다니?! 10년 후 미래에서 현재로 타임 슬립한 39 유령 39 이 된 남편과 만나면서 생기는 로맨스 판타지",카카오페이지
89,신으로 태어났습니다,"수, 금",소년만화,"어른 몸을 가진 8살 게임 신동의 차원이동 생존기! 34 나 다시 8살로 돌아가게 해줘 34 온라인 게임의 가장 큰 길드를 이끄는 주인공 시강, 실제 나이는 8살, 신체 나이는 20살 청년, 지능 방면으로 일반인보다 훨씬 뛰어나지만 수명은 고작 30년뿐. 하지만 수명을 모으면 원래 8살로 돌아갈 수 있는데 왜 이렇게 시강을 방해하는 마계 무리들이 많은지! 게임에서 배운 8살만의 독특한 상상력과 창의력에 어른신체의 강력한 힘을 더한다면 선인계에서 최강자가 되어 다시 돌아올 수 있을 거 같은데? 월, 수 주 2일 연재합니다 제공 텐센트",카카오페이지
90,복천성주,"수, 토",액션무협만화,"이강천은 시골 마을 출신으로 한 번도 싸움에서 이겨 본 적 없이 없다. 절름발이 할배보다 느린 속도, 장님 할배보다 못한 정확도... 강천은 마을에서 가장 나약한 존재였다. 그러던 어느 날, 마을에 정체를 알 수 없는 자가 나타나 마을 사람들을 모조리 죽여 버렸고, 바보 같은 강천은 겁쟁이처럼 숨어 있기만 했다. 그 사건을 계기로 강천은 마을을 떠나 강해지기로 마음을 먹는다. 강해져야 한다, 강해져야만 그자를 찾고 억울하게 죽은 사람들을 위해 피의 복수를 할 수 있다...! 강해져야만 운명을 거슬러 소중한 사람들을 지켜낼 수가 있다! 반드시 강해져야 한다!",카카오페이지
91,옆집남자와 소설가와 기묘한 이야기,수,BL/GL만화,"조금 특이하지만 잘나가는 소설가의 옆집에 한 남자가 이사 오게 되고, 그로인해 소설가는 무언가가 조금씩 변해간다. 그리고 마침내 이야기는 끝을 맺게 되는데.",카카오페이지
92,인생 3회차 스승님,"수, 목, 금",액션무협만화,"인생작 무협 소설 조연 이랑에 빙의해버렸다! 하지만 그 조연은 소설 남주 서진운에게 무기나 뺏기고 바로 퇴장하는 역할이었는데 어차피 1회용 역할인 거 남주 한 번은 이겨봐야 하지 않겠어?! 그렇게 시작된 이랑의 남주 이기기 프로젝트! 하지만 이랑은 수차례 진운에게 도전하였으나 번번이 패하고 결국 죽음을 맞이하게 된다. 인정 못해, 이대론 못 끝낸다고! 그리고 정신을 차려보니 이랑은 6살로 회귀해 있었다. 거기다 내공도 반 이상이 사라져있었고 곱게 죽지도 못한 자신을 비관하려던 찰나 잠깐! 그러니까 지금 서진운은 고작 열 살! 자신은 이랑의 어머니가 금지된 도술로 몇 백 년의 수련 끝에도 도달하기 힘들다는 원아의 경지에 도달한 상황이었고 진운이는 기나 단련하는 게 고작이라는 것을 깨닫는다. 이랑은 곧장 전생의 복수를 하기 위해 서진운에게 달려가는데 과연 남주를 향한 이랑의 복수는 성공할 수 있을까?",카카오페이지
93,절세의비: 그녀를 건드리지 마시오,"수, 일",로판만화,21세기에 의사로 살던 이지안은 어느 날 환자가 멋대로 휘두른 칼에 찔려 바보로 놀림 받는 고대 승상의 딸로 환생한다. 바보 39 이지안 39 과는 다르게 똑 부러지는 성격의 이지안은 더 이상 예전처럼 당하고 살지 않는다. 뛰어난 의술로 침을 이용해 사람을 치료하기도 하고 사사건건 시비를 걸어오는 성찬혁을 제압 ? 하기도 하는데... 그녀는 과연 음해와 배신이 난무하는 이곳에서 끝까지 살아남을 수 있을 것인가...,카카오페이지
94,내 남자 주인공의 아내가 되었다,수,로판만화,"남주와 여주 커플의 아름다운 사랑으로 저주받은 용과 마물, 그리고 최종 보스의 영혼까지 처참하게 박살내는 소설 황제와 성녀 34 하하, 차라리 지금 죽으면 좀 편히 갈 수 있으려나. 34 천재 마법사로 칭송받게 될 찬란한 장래, 그것보다 편안하고 안락한 노후를 약속할 평화로운 미래 가 소원이건만, 그 장렬하게 막을내리는 이 세계의 최종 보스가 나다. 제발 살려만 줘라 . 그런데, 39 잠깐, 이 녀석 남자 주인공인 시그렌 아냐!? 39 39 얘가 왜 여기있지? 39 세계를 구할 영웅, 시그렌이 코앞에서 죽어간다? 전쟁통에 너무도 많이 굴러 심신이 만신창이가 되어버린 나의 남자 주인공. 34 시그렌, 너는 분명 아주 많은 것을 가지게 될거야. 34 34 약속할게, 내가 그렇게 될 수 있도록 도울게 34 시그렌의 상처를 본 순간 다짐했다. 내가 써내린 세계, 내 안이함으로 고통받은 그에게 앞으로 행복과 눈부신 미래만을 가져다 주겠다고.",카카오페이지
95,내 여자친구는 좀비,수,소년만화,"재앙이 닥쳐오고 나서야 임현은 영화에서 묘사했던 좀비와 실제 좀비가 다르다는 것을 알게 된다. 평범한 학생이었지만 생존의 강한 의지 탓일까. 자신이 좀비를 조종하는 초능력이 있다는 것을 알게 되는데... 좀비로 변해버린 여자친구를 찾게 된 후, 그의 앞날은 걷잡을 수 없는 방향으로 흘러가는데... 임현은 과연 좀비로 변한 여자친구를 다시 되돌릴 수 있을까?",카카오페이지
96,패왕에게 비서가 필요한 이유,수,로판만화,"골디나의 뒷골목에 사는 셀레스티아는 마법을 해체하는 재주가 있다. 그녀는 쓸모없는 재주를 가진 자신 대신 마법에 재능이 있던 소꿉친구 세렝게반을 뒷바라지하며 출세시켰건만, 그 미친년을 어서 끌어내! 결혼까지 약속했던 그는 결국 그녀를 노예로 팔아버리며 배신한다. 탈출할 길이 없어 절망하던 그때, 귀족으로 보이는 남자가 나타나고 그의 증상을 알아본 셀레스티아는 거래를 제안한다. 지금 앓고 있는 그 병을 낫게 해 드릴 수 있습니다. 어디서 나에 대해 뭘 들은 거지? 더 험악해진 남자의 얼굴이 무서웠지만, 살고자 하는 마음으로 입증해낸 셀레스티아. 결국 그의 소유가 되어 따라가는데, 도착한 곳이 황궁 같다. 앞으로는 폐하, 라고 부르도록 해라. 폐하? 당연히 부르크 제국의 단 하나뿐인 황제, 반 님이시지 누구겠어. 놀랍게도 남자의 정체는 붉은 눈의 미치광이라 소문난 부르크 제국의 패왕이었는데 얼떨결에 패왕의 소유가 된 셀레스티아, 그녀는 무사히 살아남을 수 있을까?",카카오페이지
97,영화는 리얼이다,수,드라마만화,"영화에 단역배우로 출연 중이지만, 이렇다 할 성과는 없는 기만성. 어느 날, 촬영 도중 영화가 현실이 되는 초자연적인 현상을 겪는다. 감독의 컷 소리와 함께 그 순간 만큼은 배우가 아닌 실제 상황에 처한 인물이 되어 사랑을 하고, 아픔을 느끼며 더욱더 리얼한 연기를 펼치는 주인공. 최고의 한 컷을 만들어야만 현실로 돌아올 수 있다 ! 과연 그는 최고의 배우로 성장할 수 있을까?",카카오페이지
98,대표님 꼭 안아주세요,"수, 금",로맨스만화,"우연히 마주친 남자와 보낸 하룻 밤, 그걸로 끝인 줄 알았지만, 계속해서 그와 마주치게 된다. 남자는 그녀에게 끊임없이 구애를 하지만, 자존심 때문에 그를 받아들이지 못한다. 어느날 특별한 사건이 발생하게 되고 그녀는 남자에게 조금씩 마음을 열게 되는데...",카카오페이지
99,위저드 셰프,수,소년만화,"어린 루니는 왜 엄마를 만날 수 없는지, 왜 엄마를 만나려 했을 뿐인데 아빠가 죽어야만 했는지 모른다. 그는 단지 적은 얼음의 신의 탑이고 부모님의 원수를 갚아야 한다는 것만 알고 있다. 자신을 구해준 할아버지에게 요리솜씨를 전수받은 루니는 우연한 기회에 불과 얼음 두 가지 마법을 모두 다룰 수 있게 된다. 8년 뒤 루니는 복수를 꿈꾸며 홀로 여행을 떠나는데... 요리사이자 불과 얼음 두 가지 마법을 다루는 마법사 루니는 과연 복수에 성공할 것인가?",카카오페이지
100,잡아먹지 마세요 도깨비님!,"수, 토",로판만화,"어릴 시절, 싸우고 헤어진 소꿉친구 진우와의 화해하기 위해 친구를 찾아 나선 시아는 가면을 쓴 도깨비의 도움으로 도깨비들의 세계 로 들어가게 된다. 그런 그녀 앞에 나타난 타오! 다르게 생긴 그에게서 진우의 모습이 겹쳐 보인다. 자꾸만 시아를 헷갈리게 하는 이 도깨비는 누구? 시아는 과연 진우를 찾을 수 있을까?",카카오페이지
101,제존회귀록,"수, 금, 일",액션무협만화,"천고 대륙, 만족과 인간의 전쟁이 끊이지 않는 곳. 야화는 몰락한 나씨 가문의 소주, 나성진의 몸으로 환생한다. 몸을 얻은 대가로 비술을 이용해 나성진의 복수를 대신해준 그는 더 강해지기 위해 수련을 떠난다. 나성진이 된 야화, 과연 그 강함의 끝은 어디까지일 것인가?",카카오페이지
102,울어줘[BL],"수, 일",BL/GL만화,"스물 둘의 윤수화는 어느 날 송이경이 돌아왔다는 소식을 접한다. 급히 달려가지만 이경의 태도는 쌀쌀맞기만 한데. 이경의 마음을 이해하면서도 수화는 서럽다. 그러면서 떠올린 오래 전의 과거... 일곱살 윤수화는 부친의 지속적인 학대로 같은 또래에 비해 체구가 왜소하고 언제나 위축되어 있는 가여운 아이였다. 아파트에 퍼진 소문 때문에 같은 동네 아이들에게도 따돌림을 당하던 수화, 하지만 어느 날 생애 첫 39 다정함 39 을 맛보는 벅찬 경험을 하게 된다. 할머니와 함께 이사를 왔다며 당차게 자신을 소개하던 아이, 송이경. 이경은 다른 아이들의 만류를 모두 뿌리치고 순수한 호감으로 수화에게 다가갔다. 수화와 이경은 함께 웃고 울면서 서로에게 둘도 없는 소꿉친구가 되어갔다. 하지만 부쩍 즐거운 일상을 보내게 된 수화와는 별개로, 수화 모친은 점차 한계에 다가가고 있었는데. 10년의 세월 동안, 두 사람 사이엔 어떤 오해가 있었을까. 깨어진 감정은 다시 붙을 수 있을까?",카카오페이지
103,슈퍼 큐브: 최강 고딩이 되는 법,"월, 수, 금",소년만화,"평범한 고등학생이었던 한태오는 자신이 짝사랑하던 여자애도 자신을 좋아한다는 걸 알게 된다. 하지만 그녀를 마음에 들어하는 일진에게 찍혀 그만 강에 빠지게 되는데... 그 강바닥에서 우연인듯 운명인듯 큐브 하나를 줍게 되었는데, 그 큐브가 그에게 비범한 능력을 가져다 줄 줄이야! 신비한 큐브의 능력이 하나 둘씩 밝혀지고 평범했던 그의 일상이 조금씩 뒤틀리기 시작한다. 지구에서 가장 평범했던 고등학생 39 한태오 39 , 그는 과연 세계 최강 고등학생이 될 수 있을까?!",카카오페이지
104,발렌타인 키스,수,로판만화,"누군가는 인생 1회 차지만 여기 누군가는 인생 9회 차다. 연민으로 인해 인간 세계에 개입해 버린 주신의 제자, 발렌타인. 그는 주신의 노여움을 사, 그 벌로 인간 세계에서 9번의 생과 사를 겪게 된다. 산전수전 다 겪으며 갖은 고생을 한 끝에 드디어 맞이하게 된 9번째 인생! 허나 아무리 지금껏 쌓아온 경험치가 있다 해도 이번 마지막 인생 또한 녹록치 않은데!! 가혹한 운명의 소용돌이에 갇힌 그들이 펼치는 로맨스, 발렌타인 키스 ! 매주 수요일 업데이트!!",카카오페이지
105,키스해주세요,수,로맨스만화,"치료차원 ? 으로 키스를 해달라고?!! 엘오디 그룹의 말단 계약직 사원 지순애 33 . 계속되는 선배들의 만행에 회사를 그만두기로 결심하는데. 그런 그녀에게 한 남자가 뜻밖의 제안을 해온다. 단 3개월 간. 매일 아침. 비밀 키스 계약! 그는 다름 아닌, 엘오디 그룹의 엘리트이자 공공의 적! 강진국 38 사실 그는 키스 못하면 죽는 희귀병을 앓고 있는데. 키스는 반드시 사랑하는 사람과 해야 한다는 신념 때문에, 약에 의존하여 회사생활을 해오던 진국. 그를 싫어하는 사람들의 음모로 쫓겨날 위기에 처하고, 그런 진국의 눈에 들어온 순애. 치료 차원이니. 도와주세요. 저도 당신을 돕겠습니다. 진국의 제안에 순애는 흔들리기 시작하고. 과연 그녀는 진국을 진심으로 도우며, 험난한 직장에서 살아갈 수 있을까?",카카오페이지
106,강려크한 지지리,수,소년만화,지상 최강이지만 최약으로 살아가는 지지리. 최강의 무력을 가진 어머니와 조폭 가문의 아버지 사이에서 태어난 주인공 지지리 . 갓난아기 때부터 집을 부수고 가구를 부수고 아버지를 부수 ? 는 괴력을 발휘한다. 아버지와 어머니는 이런 지지리의 평범한 인생을 위해 지지리를 세뇌를 시킨다. 34 넌 지상 최약체야 34 34 그 누구와도 가까이 지내선 안돼 34 그 누구보다 아싸가 되고 싶은 지상 최강 찌질이의 트라우마 극복 성장기. 강려크한 지지리,카카오페이지
107,셔플 [개정판],수,BL/GL만화,매주 수요일 업데이트 나에게 흑심 있는 거 맞지? 이런 건 흑심이 아니라 진심이라고 하는 거야. 세상 물정 모르는 순진한 금수저 신은채. 평범한 삶을 모르는 은채는 재벌이란 사실을 숨긴 채 밥을 얻어먹는 등 선배들에게 예쁨 받는다. 그런 은채를 항상 지켜봐온 가난한 배우 지망생 강주원. 주원은 순진함을 이용해 은채를 벗겨 먹으려는 선배로부터 은채를 구해주고 그 뒤로 두 사람은 풋풋하게 사랑을 키워간다. 하지만 얼마 안 가 은채는 주원이 재벌을 혐오한다는 사실을 알게 되는데 ! 재벌인 걸 들켜선 안 되지만 주원을 최고의 배우로 만들어주고 싶은 은채! 걱정하지 마. 나의 좋은 카드를 모두 너에게 줄 테니까. 무명 배우와 재벌 2세의 아슬아슬한 사랑 이야기! 35 달달물 35 오해물 35 현대극 35 재벌수 35 순진수 35 다정공 35 후회공 35 친구관계 셔플 김유비 학산문화사,카카오페이지
108,이 소원은 취소,수,로판만화,"34 진정한 나 자신을 찾아나가는 성장 로맨스 판타지! 34 아카데미를 졸업한 후 은둔형 외톨이 생활을 하고 있던 레미엘은 엄마의 성화에 못 이겨 아트라하시스 후작가의 파티에 참석한다. 그리고 그곳에서 그녀가 오랫동안 짝사랑해온 티리엘과 그녀의 룸메이트였던 베릴이 결혼을 발표하게 되는데 . 충격에 휩싸인 레미엘이 39 내가 베릴이었으면 좋겠다. 39 라고 혼자 생각하는 그 순간, 그녀의 목걸이가 갑자기 환하게 빛을 내더니 그녀는 그 자리에서 정신을 잃는다! 그리고 다시 눈을 떴을 때, 어느새 레미엘은 과거 아카데미 시절의 베릴이 되어 있는데 !?",카카오페이지
109,여성향 게임의 파멸 플래그밖에 없는 악역 영애로 환생해버렸다… 컬러웹툰,수,로판만화,"내가 환생한 것은 전생에서 플레이한 여성향 게임의 악역 영애, 카타리나?! 그런 악역 영애의 미래는 국외추방 아니면 사망뿐! 환생하는 순간부터 절망적인 미래가 약속되어 있다니, 너무하지 않아?! 파멸 엔딩은 내 힘으로 회피한다! 파멸 회피 러브코미디, 드디어 개막!! , 2018 .",카카오페이지
110,"포갓레인저 시즌 3,4",수,소년만화,"일상을 지키려던 소년 백희범이 분노한다! 세상을 집어삼키려는 신선들의 음모에 맞서 싸우는 백호, 주작, 현무, 청룡의 대행자들 포갓레인저의 싸움이 시작된다.",카카오페이지
111,별을 구속하겠습니다,수,BL/GL만화,"까칠한 금수저 전직 경찰의 스타가 되기 위한 여정! 경찰이었던 지은우, 철부지 금수저 고준혁과의 악연으로 경찰을 그만두고 촬영장에서 보조 일을 하게 된다. 괴짜 감독의 제안으로 영화 주연을 맡게 되고, 훈남 선배의 가르침을 받아 배우의 길을 걷기로 결심하게 되는데... 네가 왜 여기 있어? 질긴 악연, 철부지 금수저를 다시 만나게 된 지은우. 촬영 내내 괴롭힘을 당하게 된다. 서로를 죽이고 싶을 정도로 싫어하는 둘은 스타가 되기 위해 노력하는데... 과연 둘은 사이가 좋아질 수 있을까? 제공 텐센트",카카오페이지
112,또라이 대사형 무림생존기,수,액션무협만화,"무협의 세계로 타임슬립 했는데, 뭐?! 내가 주인공이 아니라고? 이러면 상황이 난처해지는데! 몬스터 처치고 뭐고 우선 살고 봐야겠어!",카카오페이지
113,황비는 여우해,수,드라마만화,내 이름은 송설아. 두려울 게 없던 냉철한 미모의 비밀요원 그날도 임무를 완수하고 옥상에서 잠을 청하고 있었는데 웬 태풍? 잠깐 태풍속에 들어갔다가 눈을 떴는데 이건 뭐지..? 내가 여.우.가 되.다.니!!!! 여우사냥 중인 저 훈남 왕자는 또 뭐야? 나를 죽이려고 활 쏴놓고 날 걱정해주고 있네? 심지어 목욕할 때 나보고 마사지까지 하라고? 머 사실 그건 좋지만 내가 가진 기억과 여우가 가진 기억이 같이 되살아나고 있네. 근데 여우 몸 속에 있는 마력 구술 때문에 날 죽이려는 자들이 왜 이렇게 많아? 살려줘! 왕자님! 게다가 여우의 몸으로 초절정미남왕자와 결혼까지 하게 되다니 정말 미쳐버려여우!! 새하얀 은빛여우의 요절복통코믹로맨스 황비는 여우해 매주 수요일 연재,카카오페이지
114,차원을 잘못 찾아왔습니다,수,소년만화,"현세에서 살던 최한욱, 우연히 이상한 힘에 이끌려 무협 세계로 들어서게 된다. 집이 너무 그리웠던 그는, 삼백년 간 수련을 거듭해 드디어 원래의 세계로 돌아간다. 그렇게 고생해서 돌아온 현세는... 원래 살던 세계와 완전히 딴판인 곳?! 내가 알던 사람들, 내가 알던 상식... 모든 것이 바뀌었다. 내가 뭣하러 삼백년 동안 개고생을 했는데! 나, 집에 돌아갈래!",카카오페이지
115,사기당해서 신선이 되었습니다,"수, 일",소년만화,"어머니가 돌아가시고 이제 막 대학교에 입학한 내가 아버지의 도박 빚을 떠안게 되었다. 오늘도 어김없이 빚쟁이들에게 쫓기던 중 실수로 건물에서 추락하고 마는데... 이렇게 죽나 싶었던 바로 그 순간! 신선이 나타나 목숨을 구해주는 것은 물론, 새로이 인생을 시작할 수 있는 전신 시스템까지 선물해주었다. 내게 수선할 자질이 있다고 말하는 어르신의 말을 믿어도 되는 걸까? 인간세상을 떠나 수선세계로 가면 지금보다 나은 생활을 할 수 있을까...? 하지만 어째서 사기 당한 것 같은 느낌이 들지?! 작가소개 39 명월지상상 39 은 치뎬중문망 작가이다. 대표작 사기당해서 신선이 되었습니다 외 1개 작품을 집필했다. 작품들은 치뎬중문망을 비롯한 여러 소설사이트에서 인기를 끌고 있으며, 현재 텐센트에 연재되고 있는 사기당해서 신선이 되었습니다 는 즐겨찾기 35만, 조회수 35.9억에 달한다.",카카오페이지
116,시간의 계단,수,로맨스만화,"류지훈 앤드 이연아. 지랄견 플러스 이년아. 세현고 최고의 닭살, 민폐 커플이었던 우리. 미친 듯이 설레고, 미친 듯이 떨렸던 18살의 사랑. 하지만 그 사랑이. 개자식을 죽이고, 내 인생을 망가뜨렸다. 그리고 14년 후. 시궁창 같은 현실을 바꾸기 위해, 불현듯 떠오른 옛 기억을 따라 과거로 향하는 계단에 오른다. 이게 현실이라면 정말 과거 속으로 뛰어든 것이라면, 그토록 원했던 일을 할 것이다. 너와 엮이지 않는 것. 널 피하는 것. 14년 전의 과거로 돌아간 32살의 이연아. 그녀는 과연 개자식과의 인연을 끊고, 끔찍한 과거를 바꿀 수 있을까?",카카오페이지
117,잘못된 결혼을 되돌리는 법,"수, 금",로맨스만화,"34 우리, 다음 생에선 절대 만나지 말자. 34 산부인과 의사로서 빛나는 커리어를 가지고 있는 여자 백설희. 그러나 그녀의 결혼 생활은 남편의 노골적인 바람과 무시로 얼룩져 있다. 의연하려 해도 마음에 깊은 상처를 입는 것은 어쩔 수 없는 일. 그러던 어느 날, 강도단이 인질극을 벌이는 중 출산을 앞둔 산모의 양수가 터져 군에서는 당직으로 늦은 시간까지 남아 있던 설희에게 도움을 요청한다. 산모를 구하기 위해 목숨이 위험한 상황에도 아랑곳 않고 뛰어드는 설희, 그리고 그런 그녀의 단호한 태도에 놀라며 그녀를 지키기 위해 따라 나선 군의 젊은 장군. 직업 의식을 가지고 끝까지 산모와 아이를 살려 내고, 그들을 병원에 보내주는 대신 자처해 인질로 잡히기까지 한 설희에게 남자는 관심과 흥미를 가지기 시작한다. 과연 그녀는 쓰레기 남편과 이름뿐인 결혼을 청산하고 진정한 사랑에 빠질 수 있을까?",카카오페이지
118,황비는 여걸이다,수,드라마만화,"여걸로서, 일생을 바친 남자와 믿었던 친족으로부터 배신을 당하며 절체절명의 순간 타임슬립으로 과거로 돌아가게 된 모용추우! 과연 그녀는 어떤 선택을 통해서 미래를 바꿔나갈 것인가?!",카카오페이지
