,title,day,genre,story,platform
78,드라코런,금,소년만화,"34 라노, 더 빨리! 34 어릴 적 를 보며 드래곤 라이더의 꿈을 키우던 39 해리 39 는 절벽 끝에 매달린 드래곤 39 사포 39 의 알을 구조하여 집으로 데려오고, 해리네 헛간에서 부화한 새끼 드래곤 39 라노 39 는 레벨은 낮지만 해리의 최고의 단짝이 된다. 4성 드래곤을 지닌 39 레이 39 가 양치기 드래곤을 괴롭하는 것을 발견한 해리는 즉석에서 레이와 경주를 겨루게 되고, 네오 최고의 왕립 팬드래곤 아카데미 강사 39 내네트 39 가 지나가던 중 이를 발견하여 아카데미 스카우트 초대장을 걸고 정식 경주를 제안한다. 34 이번 기수 중에서 내 후계를 뽑을 생각이네. 34 한편 최고의 권위와 영예를 지닌 불의 기사 39 갤러헤드 39 는 자신의 뒤를 이을 후계자를 비밀리에 정하기로 하고, 미숙하지만 무한한 가능성을 지닌 해리를 눈여겨 보게 되는데 갓 라이더 세계에 입문한 해리와 아가 드래곤 라노. 둘이 저 드넓은 하늘을 가장 빠르게 나는 그날까지! 드라코런 ! 매주 금요일 00시에 연재됩니다.",카카오페이지
79,이상한 너를 맞이하며,금,BL/GL만화,빚을 갚기 위해 스키장에서 알바를 하고 있던 유월은 어느 날 좋아한다며 접근하는 낯선 남자 윤결에 휘말려 손을 다치게 된다. 다급하게 손을 치료하려는 윤결의 반응에 유월은 윤결이 자신이 악기를 다룬다는 사실을 알고 접근했다는 것을 깨닫는데... 35 시리어스 35 상처수 35 후회공 35 이공일수 35 속박하공,카카오페이지
80,수련만 삼천년,"수, 목, 금",액션무협만화,"카카오페이지 동명의 웹소설, 수련만 삼천년 의 노블코믹스! 청명검종의 조사숙이자 청명검조라 불리우는 제 1대 직계제자, 백추연 어릴 적, 청명검종 창시자, 청명도인의 제자로 거두어져 천재적인 자질로 빠른 성장을 해 많은 기대를 받던 유망주였으나 연기의 다음 경계인 축기에 들지 못한다. 이 후, 스승은 천겁을 이겨내고 선계로 올라가 선인이 되고 백추연은 축기에 들기 위해 수명을 늘리고 단약을 먹으며 오랫동안 수련의 길에 들어선다. 그렇게 무려 삼천년이라는 시간 동안 수련을 한 결과, 여전히 축기에 돌파하지 못했지만 연기기 66664장이라는 전례없는 단계를 이룩하게 된다. 선인 이상의 강함을 가진 백추연. 삼천년을 수련한 그에겐 더 이상의 강함과 명성은 필요 없었다. 오직 그가 바라는 것은 단 하나, 축기를 돌파하는 것! 그의 축기에 대한 도전은 삼천년이 지난 지금도 계속 이어진다.",카카오페이지
81,환생하여 의사로 살아남기,"금, 토",소년만화,"평생을 노력해도 무능하다고 평가받던 레지던트 의사, 지현석은 어느 날 차에 치여 사망하게 된다. 하지만, 자신이 죽은 이유는 바로 인턴 사신의 실수로 인한 죽음이였고 이에 지현석은 사신들을 협박해 환생을 하게 될 기회를 얻게 되는데... 하지만, 이 환생에는 치명적인 문제가 있었다. 바로 자신의 목숨을 퀘스트로 벌어야 한다는 것! 만약, 실패하게 되면 자신의 영혼이 빼앗기는 건 물론 다시는 환생할 수 없게 된다. 무능한 레지던트 의사, 지현석의 인생 2회차 재도전기!",카카오페이지
82,책을 읽으면 경험이 쌓여,금,소년만화,"34 경험치북에 당신의 경험을 적으시겠습니까? 34 주인공 종석은 그냥 그럭저럭한 아이다. 특별할 것이 없다. 특이한 것을 굳이 찾는다면, 헌책방에 자주 들락거리는 정도. 다른 날과 같이 오늘도 종석은 헌책방에 간다. 책을 읽고 정리하고 오늘은 고급져 보이는 양장본 책을 하나 얻어왔다. 아무것도 써있지 않은 그 책에 무심코 이름을 적었다.. 그리고 종석의 인생이 변하기 시작한다 우연히 집어든 책 한 권에 인생이 바뀐 소년의 이야기",카카오페이지
83,모든 게 착각이었다,금,로판만화,"책 속에서 다시 태어난 발로즈가의 차녀 두루아는 책의 내용을 떠올리며 무언가 잘못됐다는 것을 깨닫는다. 자신은 소설 속 여주 앨리스를 질투하는 악녀에 불과하며 남주 녹턴에 의해 화형당해 죽게 되는 것이다. 두루아는 살아남기 위해 의도적으로 남주인 녹턴 에드가에게 접근하지만 웬걸, 주인공이란 말이 무색하게 녹턴은 불신덩어리 악역 그 자체였다. 어떻게든 그의 곁에 붙어 가까워지려 해도 그럴수록 오히려 자신의 존재 가치를 시험당한다. 34 또 와, 발로즈. 34 그럼에도 녹턴은 두루아가 자신의 곁에 남기를 바라는데... 34 녹턴 에드가는 지독한 악당이야! 34 그 와중에 본래 남주와 잘 되어야 할 여주인 앨리스 리모란드는 녹턴을 피하라고 하고, 34 저와 결혼해 주시겠습니까? 서브 남주인 애런 클레이모어와는 약혼까지 하게 된다. 한 치 앞을 보기 어려운 난장판. 과연 두루아는 원작의 결말을 피해 자신을 지킬 수 있을까.",카카오페이지
84,자보트를 새 언니라고 부르지 마세요,금,로판만화,"매주 금요일 각색 라돌 원작 안데르센러브 소설 자보트를 새 언니라고 부르지 마세요 못된 새 언니는 가라, 걸크러쉬 뿜뿜 신상 언니가 떴다! 새 언니는 나쁘다고?! 신개념 새 언니 등장! 시골 출신 자보트는 웅장한 대저택 윈체스턴의 딸이 된다. 하지만 자보트는 재산을 상속받게 된 직후, 누군가에 의해 독살 위험에 처한다. 이때 자보트는 이복 자매인 신시아렐의 순수한 마음을 알게 된다. 간신히 살아난 자보트는 무도회에서 수수께끼의 제국 청년 멜릭을 만나게 된다. 이를 계기로 자보트는 우연히 경영 스승을 만나고, 공부를 하며 엄마에게 맡겨둔 집안의 경영상태가 엉망이라는 것을 깨닫는데",카카오페이지
85,웽툰,"월, 화, 수, 목, 금",드라마만화,"스스로 조차도 이해할 수 없었던 당신의 바보짓. 바로 이 녀석, 웽 의 소행이였다는 사실을 알고 계신가요?",카카오페이지
86,현질해서 최강으로 레벨업!,"월, 수, 금",소년만화,"원기가 회복된 현대판 무도 세계, 주인공 최무현은 무공 재능이 없다는 이유로 가문의 후계자 자리를 박탈당한 채 집안에서 쫓겨난다. 모두의 무시와 괄시를 받으며 살아가던 어느 날, 그에게 생긴 39 충전 시스템 39 !! 일정 금액의 가상화폐를 충전하면 단기간에 실력이 레벨업 되는 마법을 경험하게 되는데... 최무현은 과연 39 폐물 39 이라는 오명을 벗고 최강 무인 으로 거듭날 수 있을 것인가!",카카오페이지
87,차원이동 레벨업,"금, 토",소년만화,정령사 나타르전기 소르골전기 천년전쟁 제작진의 2020신작! 삼류 웹소설 작가에서 구독자 백만의 일류 너튜버가 된 사윤재. 그 비결은 꽤 괜찮은 외모와 백만안티를 부르는 관종 어그로에 있다. 비록 지금은 어그로로 먹고 살지만 가끔은 관종짓 말고 정상적으로 새로운 삶을 시작하고 싶은 맘이 들때도 있다. 그러던 어느날 난데없는 교통 사고와 함께 시스템이 구동되었다. 시스템이 활성화 되었습니다. 메인 맵이 현재 장소로 고정되었습니다. 아니... 내가 새로운 삶을 원한건 그냥 푸념이었다고!!! 다시 원 세상으로 돌려줘!!! 전체 맵을 활성화하면 자유로운 이동이 가능합니다. 뭐야? 그럼 레벨업을 하면 원래 세상으로 돌아갈 수 있단거야? 과연 사윤재는 무사히 지구로 돌아갈 수 있을까?,카카오페이지
88,쇼윈도 커플,금,로맨스만화,"우연히 교내 최고 인싸 인사훈의 거침없이 차이는 이별장면을 목격하게 된 임다연. 쪽팔림도 잠시, 사훈은 구여친 수지의 질투심을 유발하기위해 다연에게 계약연애를 제안 하지만, 이 마저도 거절 당하고 만다. 그러던 중 갑작스런 오빠의 사고로 다연은 어쩔 수 없이 사훈의 계 약 연 애 제안을 받아 들이게 된다. 모두의 인싸인 사훈, 생계형 아싸인 다연 끝과 끝인 두 사람의 계약연애 쇼윈도 커플",카카오페이지
89,고교최강,"월, 화, 수, 목, 금",액션무협만화,34 내기할까? 누구 뚝배기가 먼저 깨지는지?! 34 언제부턴가 각 지역 학교에서 이상한 게임이 유행하게 되는데 그 게임의 이름은 바로 베팅격투 그런데 이 게임 단순한 패싸움이 아니라 배후가 있는 것 같다 !,카카오페이지
90,아크,금,소년만화,"취업준비는커녕 생활고에 시달리며, 하루하루 살기 급급한 만년 알바생 현우. 그나마 남들보다 잘하는 건 게임밖에 없는 그에게 있어, 대기업 취직은 딴 세상 이야기였다... 갑작스럽게 찾아온 인생역전의 기회! 대기업 입사 면접이 가상현실게임이라고?! 아버지의 부재, 병든 어머니.. 지독한 가난. 남은 건 악바리 근성밖에 없는 현우의 가상현실게임 뉴월드 정복기가 시작된다!",카카오페이지
91,은동은동+옹동스,금,드라마만화,오빠와 이별했지만 귀엽고 순수한 작은 고양이 은동은 오늘도 엄마와 함께 밝고 씩씩하게 은동구리의 일상을 이어갑니다.,카카오페이지
92,낙하산 사내연애,금,로맨스만화,"입사해 주셔야겠습니다. 아직 퇴근도 못했는데요? 심리상담소 직원인 유채는 퇴근 직전에 전화 한 통을 받는다. 2시간 동안 자신의 인생사와 회사의 불만사항을 토로하던 그 진상 남자는 급기야 자신이 다니던 회사의 1급 비밀을 유채에게 말하고 만다! 이 사태를 정리하기 위해 찾아온 상리그룹 이사실장 선율. 유일하게 이성을 가진 대화가 가능한 구세주인 줄 알았건만, 사실은 유채를 헤드헌팅하러 왔다고 한다. 왜냐하면 그 진상 고객인 김선호가 유채를 회사 복지에 꼭 필요한 인재라고 회장님께 어필했다는 것!!! 34 무슨 놈의 대기업이 그렇게 노사 협의가 잘 됩니까! 34 라고 역정을 내는 유채에게 선율은 34 사실 김선호가 회장님의 숨겨진 친아들인데 본인은 모르며 자신은 양아들 34 이라는 또 다른 의 늪을 건내며 기어코 유채를 입사시키고 만다. 원치 않았던 낙하산을 타고 입사당해버린 채 제발 퇴사하고 싶다며 울부짖는 유채. 그 모습을 지켜보던 선율은 은밀하고, 위험하고, 섹시한 제안을 하나 한다. 34 진유채 씨, 정말 퇴사하고 싶습니까? 34 34 네! 34 34 그럼 저랑 연애하죠. 34 34 네? 34 과연 유채는 무사히 퇴사할 수 있을까?! 입사부터 퇴사까지 화려한 낙하산의 계약 연애 스토리!",카카오페이지
93,하트 스테인,금,BL/GL만화,"선생님, 저 좋아하는 사람이 있는데요. 그게 남자예요. 담임 선생님을 좋아하는 우현은 졸업할 때까지 이 사실을 아무에게도 말하지 않으려 했으나 절친 도하에게 들키고 만다. 그후 자신을 대하는 도하의 태도가 변하자 남자를 좋아하는 자신에게 실망했다 생각하여 솔직하게 이야기를 꺼내놓기로 했는데 34 나는, 너 좋아한단 말이야. 34 돌아온 도하의 대답이었다. 그리고, 선생님을 좋아하는 마음을 포기하고 싶던 우현은 34 나랑 사귀자. 졸업하기 전까지만. 34 도하의 내기를 받아들인다. 매주 금요일 00시에 연재됩니다",카카오페이지
94,신으로 태어났습니다,"수, 금",소년만화,"어른 몸을 가진 8살 게임 신동의 차원이동 생존기! 34 나 다시 8살로 돌아가게 해줘 34 온라인 게임의 가장 큰 길드를 이끄는 주인공 시강, 실제 나이는 8살, 신체 나이는 20살 청년, 지능 방면으로 일반인보다 훨씬 뛰어나지만 수명은 고작 30년뿐. 하지만 수명을 모으면 원래 8살로 돌아갈 수 있는데 왜 이렇게 시강을 방해하는 마계 무리들이 많은지! 게임에서 배운 8살만의 독특한 상상력과 창의력에 어른신체의 강력한 힘을 더한다면 선인계에서 최강자가 되어 다시 돌아올 수 있을 거 같은데? 월, 수 주 2일 연재합니다 제공 텐센트",카카오페이지
95,올드뉴비 김춘식,금,소년만화,"전 세계적으로 인기몰이중인 , 노비스월드를 만든 노비스 컴퍼니의 대표 39 김춘식 39 . 대표라고는 하지만 게임에는 관심도 없는 그가 무과금으로 랭킹 1등을 하겠다는 공약을 하게 된다. 게임 문외한인 꼰대 아저씨 김춘식의 노비스 월드 정복기!",카카오페이지
96,오늘부터 성주,금,소년만화,"뜻밖의 감전 사고로 인해 집돌이 유풍은 인간, 수인족, 엘프 등이 공존하는 세계로 가게 된다. 유풍은 지구의 유리컵 다섯 개로 39 서양성 39 을 얻어 성주의 길을 걷게 되는데",카카오페이지
97,오늘도 빨루,금,드라마만화,빨루가 살아온 그리고 앞으로 살아갈 좌충우돌 인생 이야기. 넘 많은 고양! 빨루 작가의 데뷔작이 카카오페이지에 착륙했다! 꿀잼 외전과 함께 보는 개그 일상툰 오늘도 빨루 !,카카오페이지
98,더 게이머 : 판타지아,금,소년만화,"평범하게 살아왔던 대학생 한지한. 교통 사고를 당하여 죽은 줄 알았던 그가 이름도 모를 신의 가호로 이계에서 부활한다! 34 레벨과 스킬이 보이잖아? 34 레벨을 가지고 스킬을 사용하고, 스테이터스를 분배하고, 아이템을 사용한다! 34 게임 캐릭터인 채로 이계에 온 거냐! 34 게임 캐릭터의 능력을 가지고서 판타지 세상에 오게 된 한지한. 이제 루딘이라는 이름으로 이계를 플레이 한다!",카카오페이지
99,인생 3회차 스승님,"수, 목, 금",액션무협만화,"인생작 무협 소설 조연 이랑에 빙의해버렸다! 하지만 그 조연은 소설 남주 서진운에게 무기나 뺏기고 바로 퇴장하는 역할이었는데 어차피 1회용 역할인 거 남주 한 번은 이겨봐야 하지 않겠어?! 그렇게 시작된 이랑의 남주 이기기 프로젝트! 하지만 이랑은 수차례 진운에게 도전하였으나 번번이 패하고 결국 죽음을 맞이하게 된다. 인정 못해, 이대론 못 끝낸다고! 그리고 정신을 차려보니 이랑은 6살로 회귀해 있었다. 거기다 내공도 반 이상이 사라져있었고 곱게 죽지도 못한 자신을 비관하려던 찰나 잠깐! 그러니까 지금 서진운은 고작 열 살! 자신은 이랑의 어머니가 금지된 도술로 몇 백 년의 수련 끝에도 도달하기 힘들다는 원아의 경지에 도달한 상황이었고 진운이는 기나 단련하는 게 고작이라는 것을 깨닫는다. 이랑은 곧장 전생의 복수를 하기 위해 서진운에게 달려가는데 과연 남주를 향한 이랑의 복수는 성공할 수 있을까?",카카오페이지
100,엘피스 전기: 절세당문,금,소년만화,"공작과 하녀 사이에서 태어나 가족들과 하인들의 냉대와 차별을 받던 주인공 아크. 유일하게 사랑해주던 어머니 마저 죽고, 결국 가출하여 홀로 세상을 경험하고 위대한 샤먼이 되어 엘피스 대륙에 이름을 날리겠다 맹세한다. 하지만 가출하자마자 난관에 부딪히게 되는데 특수한 속성의 스피릿을 가졌지만 약하기 그지없는 아크의 앞에 갑자기 나타난 백만년이나 된 소울 몬스터가 아크의 소울링이 되었고, 길에서 만난 아야랑 베이와 우연한 인연이 닿아 둘이 소속된 문파 당문에 가입하게 되며, 대륙 제일의 슈렉 학원에 입학하게 된다. 그리고 슈렉학원에서 이상한 녀석 을 만나 함께 고된 수련을 견뎌나가는 아크. 그는 과연 세상에 이름을 날리는 샤먼이 될 수 있을까?",카카오페이지
101,이세계에서 만렙 찍기,"목, 금",소년만화,"연봉 억대의 프로게이머 이태하는 어느날 갑자기 게임 세계 속으로 차원이동했다. 그곳에서 이태하는 신기고지에 봉인 된 해천현인이라는 고수를 만나게 되는데, 해천현인은 이태하에게 자신의 비급을 가르쳐주겠다며 제자로 삼는다. 그런 해천현인을 통해 이태하는 천재적인 능력을 발견하게 됐고, 이태하는 자신의 능력을 발휘할 수 있는 이 세계에서 살기로 결심한다.",카카오페이지
102,올바른 연애,금,BL/GL만화,"오지라퍼 경찰 공시생 강한결의 최근 관심사는 새로 생긴 디저트 가게의 어리바리 알바생. 일머리가 없어도 너무 없는 그 사람의 실수를 지켜보다 도와준다는 게 그만 가려진 그의 잘생긴 얼굴에 빠져들게 되었다. 게다가 사람들에게 괴롭힘을 당한 흉터를 간직하고 있는 알바생 도지훈. 아, 이 사람을 어떻게 하지?! 도와줄 때마다 늘 감사하다며 밝게 웃어 주는 지훈을 바라볼 때마다 심장은 미친 듯이 나대고!! 애써 이건 인류애 라고 포장하지만 과연 그게 정말 인류애 일까?! 전혀 다른 성향의 두 사람이 운명처럼 만났다! 그들의 올바른 연애, 그 속으로 폴인러브",카카오페이지
103,"호랑이 장가드는 날 [BL, 개정판]",금,BL/GL만화,"4년을 사귄 호남과 수연은 서로에 대해 알만큼 안다고 생각했지만 호남이 사실은 인간이 되는 날을 앞둔 반인반호였고, 수연이 다니는 직장의 오너, 다준은 인간이 되길 포기한 반인반호였다...? 졸지에 호랑이 사이에 낀 수연은 과연 어떻게 될 것인가.",카카오페이지
104,저는 용사님이 아닌데요!,금,로판만화,"34 저는 마녀라고요! 34 사고와 불운으로 힘들었던 천은하의 삶을 마감하고 동화 속 마녀로 다시 태어난 브리스. 친구 시온에게조차 자신이 마녀라는 사실을 숨기고 마을과 조금 떨어진 곳에서 혼자 살고 있다. 그러던 어느 날, 그녀 앞에 요정이 나타나 자신을 용사님이라 부른다. 네? 요정 아리엘이라고요? 혹시 그 판타지 동화의 주인공? 환생한 곳이 우연히 읽은 판타지 동화 속이라는 것도 억울한데, 마왕을 무찌르는 용사가 되어야 한다니! 어떻게 마녀가 그럴 수 있죠? 그리고 브리스는 또 다른 마녀에 대한 진실을 찾게 되는데 . 이 동화 속의 악역은 정말 악역이 맞는 걸까?",카카오페이지
105,신사의 조건,금,로맨스만화,"매주 금요일 의문의 교통사고로 한날한시에 돌아가신 부모님의 죽음에 대한 진실을 찾아 헤매는 천재 지략가 주여민, 철도 없고 대책도 없어 보이지만 의리 있고 정 많은 재벌 2세 문지원, 그리고 살인범 누명을 쓰고 도망 다니는 지명수배범 함지아. 도무지 어울릴 것 같지 않은 세 사람이 한 팀이 되어 각자의 진실을 찾기 위한 게임을 벌인다.",카카오페이지
106,대표님 꼭 안아주세요,"수, 금",로맨스만화,"우연히 마주친 남자와 보낸 하룻 밤, 그걸로 끝인 줄 알았지만, 계속해서 그와 마주치게 된다. 남자는 그녀에게 끊임없이 구애를 하지만, 자존심 때문에 그를 받아들이지 못한다. 어느날 특별한 사건이 발생하게 되고 그녀는 남자에게 조금씩 마음을 열게 되는데...",카카오페이지
107,프렌시아의 꽃,금,로판만화,마계 프렌시아의 순수 혈통 마녀로 되살아난 사빈. 그런데 얼굴도 이름도 모르는 마왕의 반려자가 되기 위한 시험을 치러야 한다고? 목표는 39 안전 귀가 39 였지만 마음처럼 풀리지 않는 과정들. 세상에서 버림 받은 꽃 사빈은 마녀 레아 블레샤로서 프렌시아에서 새로운 삶을 꽃피워 나간다.,카카오페이지
108,제존회귀록,"수, 금, 일",액션무협만화,"천고 대륙, 만족과 인간의 전쟁이 끊이지 않는 곳. 야화는 몰락한 나씨 가문의 소주, 나성진의 몸으로 환생한다. 몸을 얻은 대가로 비술을 이용해 나성진의 복수를 대신해준 그는 더 강해지기 위해 수련을 떠난다. 나성진이 된 야화, 과연 그 강함의 끝은 어디까지일 것인가?",카카오페이지
109,슈퍼 큐브: 최강 고딩이 되는 법,"월, 수, 금",소년만화,"평범한 고등학생이었던 한태오는 자신이 짝사랑하던 여자애도 자신을 좋아한다는 걸 알게 된다. 하지만 그녀를 마음에 들어하는 일진에게 찍혀 그만 강에 빠지게 되는데... 그 강바닥에서 우연인듯 운명인듯 큐브 하나를 줍게 되었는데, 그 큐브가 그에게 비범한 능력을 가져다 줄 줄이야! 신비한 큐브의 능력이 하나 둘씩 밝혀지고 평범했던 그의 일상이 조금씩 뒤틀리기 시작한다. 지구에서 가장 평범했던 고등학생 39 한태오 39 , 그는 과연 세계 최강 고등학생이 될 수 있을까?!",카카오페이지
110,붉은 실을 조심하세요,금,로판만화,"붉은 실, 이것은 사망플래그다. 그리고 이 세계에서 붉은 실을 볼 수 있는 작중 조연 사제로 빙의하게 된 나, 리안. 그런 내가 소설 속 악당 조연 39 아벨 39 과 붉은 실이 엮이고 만다. 악당과 운명이 이어지고 언제 죽을지 모를 팔자가 되었는데, 이 미친 얀데레 악당은 왜 나만 졸졸 쫓아다니는 거지?!!",카카오페이지
111,드래곤의 구원자,금,로판만화,"현대의 평범하디 평범한 여고생 39 나 폴리 39 따분한 학교생활에 지쳐 땡땡이를 친 그날. 세상이 멸망했다?! 뉴스에서는 원인불명의 파괴가 계속된다는 속보가 빗발치지만, 살아남은 폴리의 눈에는 주범이 보인다. 희고 눈부신 은색의 비늘, 슬픔과 광기를 담은 자색의 눈동자. 게임 속에서나 보았던 거대한 드래곤! 투명 드래곤을 볼 수 있는 폴리의 앞에 투명 드래곤의 쌍둥이 누나 39 이데이야 39 가 등장하고, 드래곤의 이름이 39 이스라히 39 인 것을 전해 듣는다. 악녀에게 차여 폭주한 이스라히를 진정시키러 반강제로 이데이야의 힘을 일부 받는 계약 후 과거의 이세계로 향하게 된 나 폴리. 폴리는 세상을 멸망시키려 하는 이스라히와 친구가 되어 진정시킬 수 있을까?",카카오페이지
112,용의 계승자,"목, 금",액션무협만화,무림세가의 소가주였던 주인공 임진은 형제에게 배신당해 죽음을 맞이한다. 하지만 죽음 끝에 도달한 곳은 저세상이 아니라 자신을 신령이라고 주장하는 용이 있는 곳이었다. 용은 임진에게 성맥지체라고 하며 용의 조건을 승낙하기만 하면 그에게 힘을 계승하게 해주고 복수를 돕겠다고 했다. 임진은 복수를 위해서 조건을 듣지도 않고 승낙하게 되는데... 과연 임진은 힘을 손에 얻어 다시 돌아간 세상에서 복수를 완성할 수 있을까?,카카오페이지
113,소르골 전기:천년전쟁,금,소년만화,"정령사 나타르 전기의 소르골을 바탕으로 한 색다른 세계관과 업그레이드된 스토리와 작화! 게임 인 희청은 정령사 나타르 전기 게임을 하던 도중에 소르골 캐릭터를 뽑은 첫번째 유저가 되고 의문의 전화 한 통과 함께 미지의 세계로 넘어간다. 진시황의 암살이 성공해 통일되지 못한 상태로 천년을 이어져온 전국시대. 각 국가마다 발전시킨 무공비급과 신식기술이 치열하게 대립하는 가운데, 불사불멸의 소르골을 지닌 주인공의 활약이 시작된다. 땅의 결계 지쇄9경과 하늘의 결계 천봉3관을 돌파하고 천년전쟁을 마무리 할 인물은 과연?",카카오페이지
114,아빠가 너무 강함,금,소년만화,"재능도 없고 어리바리한 말단 공무원이 천마가 되어 돌아왔다. 무림에서 숱한 고난을 겪은 뒤, 남은 삶은 평범하게 살겠다고 다짐했는데... 34 아빠가 되어 주세요. 제가 졸업할 때까지만. 34 팔자에도 없던 딸이 생겨 버렸다?",카카오페이지
115,내 소설의 악역이 되다,"월, 금",소년만화,"소설 작가 유승호, 그는 아쉽게도 사망하여 지옥문 앞에 와 있다. 생전 독자들의 의견을 수렴해 그들이 원하는 엔딩으로 끝내려던 순간 홧김에 세상이 멸망하는 전개로 급마무리 지어 버렸다. 이에 분노한 조현병 독자 한명이 찾아서 실랑이를 벌이 던 끝에 죽어버렸고, 어째서인지 지옥문에 와버렸지만 지옥의 심판관 마저 유승호를 소설 속 세계로 보내 기존의 결말을 바꾸라고 강요하는데... 하지만 하필이면 소설 속 악역의 몸으로 다시 태어나다니 나만큼 재수가 없는 타임슬립러가 있을까? 소설대로라면 이 세계는 10년 뒤 멸망한다. 그 전에 과연 엔딩을 바꿀 수 있을까?",카카오페이지
116,반도 프리퀄 631,금,드라마만화,"연상호 감독이 그려낸 좀비 세계관, 39 연니버스 39 속 서울역 , 부산행 을 이은 마지막 작품 반도 의 프리퀄 웹툰",카카오페이지
117,고교정점,금,액션무협만화,"거침없이 살던 그 시절 나는 무서울 것이 없었고, 어느새 나에게는 고교정점이라는 별명이 붙었다...! 어머니의 죽음 이후 평범하게 생활하기 위해 인천으로 전학을 가지만 학교 일진들은 그를 내버려 두지 않는데...",카카오페이지
118,공주전쟁,금,로판만화,"이 시대의 워커홀릭 직장인 한 마리 평범하게 ? 과로사로 사망! 지긋지긋한 노예 인생! 이제 다 끝인가 했더니 웬 고양이?! 장화 신은 고양이가 건넨 환생의 기회! 이름하여 프린세스 서바이벌 게임 동화 속 공주님 중 한 명이 되어 황자와 결혼하는데 성공하면 다시 현실 세계로 돌아가 살 수 있는 기회를 주겠다고 하는데.. 사랑에도 생명 연장에도 별 뜻 없는 그녀의 마음을 사로잡은 건 바로 상금! 승리자에게는 생명 연장과 함께 어마어마한 상금을 주어진다. 오케이!! 도전! 그런데 하필 그 많고 많은 공주 중에서 가장 지루하고 별 볼일 없는 완두콩 공주라니..?! 부와 명예를 모두 가진 개구리 공주, 성격 출신 모두 완벽한 백조 공주, 그리고 치명적인 매력의 섹시한 인어공주 7명의 플레이어 중 과연 왕자의 마음을 쟁취하는 플레이어는? 사랑과 돈, 새로운 인생! 모든 것을 얻기 위한 동화 속 공주님들의 서바이벌 게임이 시작된다!",카카오페이지
119,잘못된 결혼을 되돌리는 법,"수, 금",로맨스만화,"34 우리, 다음 생에선 절대 만나지 말자. 34 산부인과 의사로서 빛나는 커리어를 가지고 있는 여자 백설희. 그러나 그녀의 결혼 생활은 남편의 노골적인 바람과 무시로 얼룩져 있다. 의연하려 해도 마음에 깊은 상처를 입는 것은 어쩔 수 없는 일. 그러던 어느 날, 강도단이 인질극을 벌이는 중 출산을 앞둔 산모의 양수가 터져 군에서는 당직으로 늦은 시간까지 남아 있던 설희에게 도움을 요청한다. 산모를 구하기 위해 목숨이 위험한 상황에도 아랑곳 않고 뛰어드는 설희, 그리고 그런 그녀의 단호한 태도에 놀라며 그녀를 지키기 위해 따라 나선 군의 젊은 장군. 직업 의식을 가지고 끝까지 산모와 아이를 살려 내고, 그들을 병원에 보내주는 대신 자처해 인질로 잡히기까지 한 설희에게 남자는 관심과 흥미를 가지기 시작한다. 과연 그녀는 쓰레기 남편과 이름뿐인 결혼을 청산하고 진정한 사랑에 빠질 수 있을까?",카카오페이지
120,나의 바보 황자님!,금,로판만화,"매주 금요일 보육 능력 100단의 유치원 교사 박하윤 비밀을 간직한 자객 임시월로 다시 태어나다!! 어느 날 의문의 사고로 경국시대로 가게 된 하윤, 그곳에서 네 살 지능을 가진 바보 왕야 문아신의 아내 임완으로 깨어난다. 모든 것이 당황스럽기만 그때, 깨어나자마자 황후의 부름을 받고 간 자리에서 사실 그녀는 임완이 아니라 바보 왕야를 죽이기 위해 황후가 보낸 자객 임시월이라는 사실을 알게 되고, 한 달 안에 왕야를 죽이라는 명을 받는다. 한편 하윤을 이곳으로 데려 온 시스템 34 여와 1호 34 는 경국시대를 1113호 세계라 부르며, 남편 아신을 살리지 않으면 1113호 세계와 하윤은 소멸하게 될 거라 말하는데... 34 그래서 문아신을 죽이라는 거야 살리라는 거야?? 34 하윤은 왕야를 살리고 또는 죽이고 , 무사히 있던 곳으로 돌아갈 수 있을까?",카카오페이지
121,"위황후, 궐을 쓰다",금,로판만화,"매주 금요일 찢어지게 가난한 집 안에서 태어나 온갖 고생을 다하며, 드디어 성공을 쟁취한 위가란. 이제 행복할 일만 남았다고 생각했는데... 그만 교통사고를 당한다. 다시 눈을 뜬 곳은 누군가에 의해 불에 타고 있는 냉궁... 게다가 궐안에 모든 사람들이 다 싫어하는 폐황후 위가란의 몸인데... 눈뜨자 마자 또 죽으라고?! 그럴 순 없지... 내가 있는 곳이 어디든 멋지게 살아남아 주겠어! 프로적응러 위가란이 쓰는 궁궐 생존기.",카카오페이지
122,제왕의 귀환,금,액션무협만화,"임서한은 전생에 제존 의 모함으로 목숨을 잃는다. 그 후 전생의 모든 기억을 가진 채, 지구의 영기가 재생되기 전인 고2 시절로 환생한다. 임서한은 제존에게 복수하기 위해, 또 친구와 가족을 지키기 위해 모든 방법을 동원해 수련에 돌입하지만, 시간이 지날수록 현생이 자신과 알던 전생과 조금씩 어긋난다는 걸 깨닫게 된다. 과연 임서한은 자신의 염원대로 모든 수행을 끝내고 천하무적 수선자가 될 수 있을까?",카카오페이지
123,엔드와 세이브,금,소년만화,"악당이 주인공 주인공이 악당 사람을 죽이지 못하는 ? 악당 엔드, 조수 세이브의 이야기",카카오페이지
