,title,day,genre,story,platform
39,하트 크러시,토,로맨스만화,"조, 좋아해요. 교수님. 내 생각엔 그쯤 하는 게 좋을 텐데. 아아, 어차피 내일 가시잖아요. 저 다 알아요! 알고 말씀드리는 거예요. 한국대학교 흉부외과 2년 차 레지던트 유다온. 노예 인생을 이대로 끝낼 수 없다며 일생일대의 용기로 마지막 고백 ? 을 대차게 지른 그날 밤, 그녀에게 비보가 날아든다. 막내야! 강 교수님 안 가신대! 그냥 우리 병원 있기로 했대! 그렇게 시작된 노예 인생 제2막. 돌이킬 수 없는 고백의 참사를 수습하고자 최연소, 최단, 최고, 모든 기록을 보유한 천재 교수님의 강제 어시스턴트로 낙점된다. 제가 교수님께 고백한 건 전환점 같은 거랄까. 힘도 내고 용기도 얻고 버, 번지점프 하는 것처럼요! 그래서 나를 번지점프대로 써먹었다? 네? 네 말대로 이제 겨우 2년 채운 전공의가, 하늘 같은 교수한테 멋대로 뛰어들었다는 거네? 그런데 이 교수님, 원래 이렇게 잘 웃는 분이셨나? 사랑인 듯 아닌 듯 종잡을 수 없는 흉부외과 막내 노예 의 러브 서바이벌.",카카오페이지
40,늑대가 우는 약국,토,로맨스만화,"우연히 하룻밤을 보낸 이 남자가 전직 늑대귀 아이돌?! 34 수도권 방 세 칸짜리 자가 아파트 외제차 연금과 저금으로 보장받는 노후 34 를 꿈꾸는 29세 약사 39 한수지 39 는 학창 시절 루퍼스 라는 아이돌의 열성 팬이었다. 하지만 여러 가지 사건과 멤버 탈퇴로 해체 수순을 밟게 되면서 어린 마음에 큰 상처를 입었고, 다시는 마음속의 뜨거운 꿈을 갖지 못할 줄 알았 는데? 연예계 복귀를 준비하는 루퍼스 전 멤버이자 팀 해체의 원흉 !! 39 김범찬 . . 재키 39 를 만나 얼결에 하룻밤까지 보내게 되지만, 그의 복귀를 도우며 든든한 친구가 되기로 한다. 그리고 전 멤버들로부터 듣게 된 루퍼스에게 일어난 비운의 사건들까지 한숨 푹푹 한숨 아니 한수지 선생과 배신자 재키, 김범찬의 무사 기원 복귀 프로젝트! 매주 토요일 00시 연재됩니다.",카카오페이지
41,성무신결,"수, 토",액션무협만화,"상냥하고 귀여운 타입의 천재소녀, 자유분방 군주, 신비한 요괴족 미녀, 그리고 전설로만 전해져 오던 지고의 무력을 지닌 여무신. 완전히 다른 무림을 배경으로 한 전설의 탄생을 그린 이야기",카카오페이지
42,"태자, 첩이 되겠습니다",토,로맨스만화,"천운국 대장군, 골칫덩이 태자에게 청혼받다?! 대대로 천운국 병권을 틀어쥔 명문 무가의 가주이자, 출정할 때마다 승전고를 울리며 돌아올 만큼 뛰어난 능력을 지닌 대장군 황보익선. 익선의 승전을 축하하는 연회에서 황제는 익선의 공을 치하하며 은근슬쩍 황태자와의 혼인 이야기를 꺼내지만, 익선은 단칼에 거절한다. 그러나 연회가 무르익을 무렵, 황실의 골칫덩이라 불리는 황태자 운하가 들이닥친다. 운하는 익선에게 반했다며 결혼시켜 달라고 떼를 쓰다가 급기야 익선의 첩이 되겠다고 선언한다. 태자 운하, 지금 이 순간부터 대장군 익선의 첩이 되겠습니다. 대장군 익선과 그녀의 첩 이 되겠다 선언한 황태자 운하의 국운 쥐락펴락 로맨스 35 대장군여주 35 황태자남주 35 대형견남주 35 계약결혼 진선, 원작 박락원 , .",카카오페이지
43,대사형,토,액션무협만화,"34 사부님, 저는 대사형에 어울리지 않는 놈입니다! 34 천성적으로 게으르고 무공조차 변변치 않은 장백쾌검문의 둘째 검호 모두가 존경하던 첫째 사형 검룡의 갑작스런 죽음으로 원치 않던 대사형의 자리를 물려받는다. 얼마 후, 정체를 알 수 없는 흉수에 의해 사부 고운행이 살해당하고, 문파마저 빼앗길 위기에 처하는데!!! 34 사부님은 끝까지 천비록과 매의 후예 의 행방을 모른다 하셨어! 34 34 천비록과 매의 후예!? 그게 대체 뭐길래!!?? 34 죽음의 진실을 밝히기 위해, 그리고 문파를 되찾기 위해 강호행을 택하는 초짜 대사형 검호와 여섯 사제들! 그리고 그들을 서서히 옥죄어오는 천비록의 망령들! 초짜 대사형 검호와 강호 최악 썩은물들의 얽히고설킨 무협 드라마!",카카오페이지
44,한 번 해본 사이,토,로맨스만화,"오늘 저녁에 같이 밥 먹는 거 어떻습니까? 이미 한 번 해본 사이인데, 두 번은 안 돼? 주얼리 디자이너로서 꿈과 자부심이 있지만, 아이디어 도용부터 부동산 사기까지! 늘 불운이 잇따르는 인생을 살던 온주인 . 거기에 잘 다니던 주얼리 회사 에이치유 마저 팔렸다는 소식을 접하게 된다. 천만다행으로 고용 승계가 되어 유명 주얼리 회사 온도 인터내셔널 에 이직하고는 심호흡하며 출근했는데 첫날부터 공개적으로 회사 대표 면전에 가방을 날려버리는 대실수를! 게다가 익숙한 이 남자, 알고 보니 계약 결혼 후 쿨하게 헤어졌던 전남편, 도재헌 이 아닌가! 새로운 직장을 쉽게 그만둘 수 없는 주인은 마음을 굳게 먹으며 재헌과 적당한 거리를 두고 새로운 관계에 익숙해지려 하지만 재헌은 아랑곳하지 않고 회사 안팎으로 주인에게 다가오기 시작하는데?! 엇갈린 과거를 뒤로하고 다시 시작되는, 한 번 해본 로맨스의 두 번째 시작! 한 번 해본 사이 린우, 김진희 원작 이른봄 학산문화사",카카오페이지
45,삼국지 여포전,토,액션무협만화,"삼국지. 천하를 웅패하고자 영웅들이 난무하던 시대. 최고의 무장 여포는 한순간의 실수로 역사의 뒤안길로 사라졌다. 삶의 마지막 순간, 34 내게 단 한번만 더 기회를 준다면 천하를 웅패하리라! 34 눈을 떴을 때, 여포는 혈기왕성하던 이십 대로 돌아와 있었다. 시간을 거슬러 돌아온 여포. 그의 파란만장한 천하웅패기가 이제 펼쳐진다! 35 삼국지 35 여포 35 회귀 35 먼치킨 35 전쟁 35 화려한 액션",카카오페이지
46,다크 히어로의 딸이 되는 법,토,로판만화,"사람이 마구 죽어 나가는 추리 소설 속 엑스트라가 되었다. 그것도 생존율 최저의, 꿈도 미래도 없는 거지소녀로! 34 범인은 바로 저 사람입니다! 34 눈 앞에서 사람이 죽어 나가는 걸 볼 수 없어서 몇 번 슬쩍 범인을 일러줬더니 34 내 딸이 되도록. 34 범죄자를 때려잡는 이 소설의 주인공이자, 제국 최고의 권력자인 공작님에게 입양을 제의 받았다! 배 곯는 뒷골목 생활은 이제 끝?! 폭신폭신한 빵을 두개나 먹어도 된다며 행복해하던 것도 잠시, 문득 소설 속 숨겨진 설정이 떠오르고 마는데. 39 잠깐. 이 소설, 주인공이 사이코패스라는 설정 아니었던가? 39 악당에게는 누구보다 차가운 공작님, 하지만 내 딸에게는 따뜻하겠지! 로맨스릴러 육아물, 다크 히어로의 딸이 되는 법",카카오페이지
47,전직 법사,"화, 수, 목, 금, 토",소년만화,"평범하기 짝이 없던 김범. 어느 날 눈을 떠보니 세상은 마법으로 가득 차 있다. 그럼에도 변하지 않는 건, 사람들의 무시와 가난에 허덕이는 자신... 이곳에선 수련을 통해 마법사가 되어야 한다는데... 김범은 과연 자신이 꿈꾸던 최고의 마법사로 거듭날 수 있을까?",카카오페이지
48,블러디발렌타인:인류종말,"목, 토",소년만화,"서기 2028년 산 자가 죽은 자를 부러워하는 세상. 세상은 멸망했고, 인류의 종말이 눈 앞이다. 마지막까지 살아남은 인류 최후의 1인 준석은 감염자들과 싸우다 장렬히 산화한다. 시끄러운 소리에 눈을 떠보니 인류종말로부터 정확히 10년 전, 2018년 2월 14일 인류의 종말이 시작된 바로 그 날이다. 왜 다시 돌아왔을까? 생각할 시간도 없다. 인류종말은 또다시 시작되니까. 그리고 이번에는 살리지 못했던 사람들을 살려내야 한다. 내가 지켜야 한다. 자신 있다. 난 모든 이들보다 10년 앞서 있으니까.",카카오페이지
49,악역이 베푸는 미덕,토,로판만화,"열심히 살았을 뿐인데 라이벌에게 약혼자를 빼앗기고, 첫눈에 반한 남자마저 라이벌과 사랑에 빠지고 . 나보다 쟤가 나은 게 대체 뭐야? 괴로워하던 진저 토르테 의 손에 들어온 소설책 한 권. 라이벌 레라지에 와 진저의 이야기가 그대로 쓰여 있는 수상한 소설책에서, 레라지에가 주인공이고 진저 토르테가 악녀 ? 열심히 살았을 뿐인데 악녀라니 악녀라니!!! 게다가 라이벌이 잘나간 건 모두 주인공 버프 덕분이었다고? 레라지에, 네가 주인공이라고? 좋아, 그렇다면 네게 악역이 베푸는 미덕을 보여 주지. 남자 주인공은 내가 손에 넣어 주겠어! 소설책을 통해 남자 주인공 이자나 왕자의 비밀을 손에 넣은 진저는 레라지에에게서 남자 주인공을 빼앗으려 하는데 ! 치밀함과 똑부러짐에 있어서는 2퍼센트 모자라지만 귀여움은 200퍼센트인 진저 토르테의 남자 주인공 이자나 강탈 ? 기! 웹툰 악역이 베푸는 미덕 은 매주 토요일 연재됩니다. 타이틀 디자인 송가희",카카오페이지
50,비터 레몬,토,BL/GL만화,"왜 이 녀석이 내 주변을 맴도는 거지? 게다가, 학교 앞 럭셔리한 오피스텔에서의 동거 제안까지...!? 첫사랑 완벽남의 달콤한 동거 제안...! 과연 끝까지 뿌리칠 수 있을까!? 34 은재림, 제발 나를 까줄래?! 34",카카오페이지
51,그 알파를 꼬시는 법 [BL],토,BL/GL만화,"재력, 학벌, 외모, 무엇 하나 부족함 없이 자란 부잣집 막내아들 윤우영. 그의 유일한 콤플렉스는 열성 오메가라는 특이체질 뿐이다. 그러나 우성 알파 차경주와의 원나잇 이후, 우영의 몸에는 이상한 변화가 일어나고... 세상 무서울 게 없는 열성 오메가 윤우영. 절대 놓칠 수 없는 알파를 만났다!",카카오페이지
52,불순한 동거동락,토,로맨스만화,"순진한 척은 그만하고 그냥 날 받아들여요. 그 꿈이 문제였던 걸까? 꿈을 꾼 그날, 회식으로 술에 잔뜩 취해 집에 돌아온 그녀의 앞에 낯익은 남자가 나타난다. 그의 정체는, 바로 남동생의 친구 권이준! 미안하지만 다른 곳을 찾아보는 게 좋겠어. 설마 걱정하는 거예요? 내가 누나한테 무슨 짓이라도 할까 봐? 계략에 속아 넘어간 유경은 결국 3개월 동안 방을 빌려주기로 한다. 그런데, 남동생 같던 그의 태도가 심상치 않다. 지금 내가 장난하는 것 같아요? 장난이 아니면? 그럼 대체 뭔데? 남자로 봐 달라는 거잖아. 눈치 없는 친구 누나와 당돌한 동생 친구의 39 불순한 동거동락 39",카카오페이지
53,쓰레기장 속 황녀님,토,로판만화,"황궁 숲 속 버려진 성에 홀로 살고 있는 아이. 아이는 황제의 잊혀진 자식이었다. 34 나는 거짓말쟁이가 싫어. 혼자서도 잘 살 수 있어. 34 긴 기다림 끝에 황제가 찾아오지만 아이의 마음은 이미 굳게 닫힌 상태였다. 34 네게 이름을 지어주마. 34 34 이름? 34 34 에스트렐라, 그게 네 이름이란다. 기다리게 해서 미안하다, 아가. 34 조금은 특별한 능력을 가진 아이와 그녀의 새로운 가족의 이야기. 상처 많은 에스트렐라의 가족 힐링물.",카카오페이지
54,전신귀환,매일,액션무협만화,"최강의 무혼을 지녀 전신 이라 불리던 그, 도운은 믿었던 이들에게 배신당하고 백년 후로 환생하게 된다. 비록 백년 후의 자신은 폐물 취급을 받던 몸이 됐지만, 내가 누구인가! 전신이라 불리던 사나이의 통쾌한 복수극이 시작된다.",카카오페이지
55,나를 찌르는 가시,토,로판만화,"갑자기 떨어진 낯선 세계. 모르는 언어, 매녹이라 불리는 좀비, 평탄치 못한 상황 . 거듭된 절망 속에 희망마저 꺼져 가던 때 나타난 한 남자. 자신을 해치지 않고, 어떤 것도 앗아 가지 않을, 이 세계에서 처음으로 만난 구원자였다. 원래 세계로 돌아가고 싶은 그녀, 백희수 네가 날 기다리고 있다는 생각을 하면, 난 뭐든지 할 수 있을 것 같아.네게 돌아오기 위해서라면 뭐든지 그때까지만, 내 곁에 있어.",카카오페이지
56,뜨겁게 안아줘 [BL/개정판],토,BL/GL만화,"태생부터 온기를 느낄 수 없었던 단우. 하지만 도온을 만난 순간, 단 한 번도 느껴보지 못했던 온기가 스며들어온다. 몸도, 마음도 그 따스한 온기에 지배되어버린 듯... 단우는 도온을 향한 독점욕을 숨기지 않는다",카카오페이지
57,인기는 무언가 잘못되었다,토,BL/GL만화,"어딜 가든 남녀노소 늘 인기를 독차지하는 차시원 . 시원은 어릴 때, 못생겨서 인기가 없을 거라는 동생의 비웃음에 큰 충격을 받고 자신을 혹독하게 변화시켜 잘생긴 외모를 갖게 되었다. 대학에 입학한 시원은 본인이 가장 인기 있을 거라 믿어 의심치 않지만, 눈부신 외모, 성적, 집안, 성격 그 무엇 하나 빠지지 않는 그야말로 인기 절정인 형다운 을 만나게 되는데..!",카카오페이지
58,남장 비서,토,로맨스만화,"비서 맛집 ? 으로 유명한 이서한 작가의 원작 소설 남장 비서 가 버선버섯 작가와 만나 웹툰으로 재탄생 했다! 사고를 당한 남동생을 대신해 대기업 39 엘른 39 에서 남장을 한 채 부사장의 비서로 일하게 된 서원은 입사하자마자 산업 스파이로 몰리게 되고, 누명을 벗기 위해 고군분투하는데 34 그 여자 만나지 말라고. 다른 여자들도. 34 34 지금 그게 무슨 억지입니까?! 34 이게 사회생활이라는 걸까? 가뜩이나 스파이를 찾기도 바쁜 와중에 자신을 남자로 알고 있으면서도 욕망을 내보이는 부사장, 강준과 항상 웃는 얼굴 때문에 속을 알 수 없는 이사, 동진까지 얽혀버렸다. 이런 상황에서 서원은 스파이 누명도 벗고, 끝까지 여자인 걸 숨길 수 있을까?",카카오페이지
59,패스파인더,토,드라마만화,소원을 이뤄 주는 화폐 패스 를 찾아다니는 패스파인더. 평범한 취준생이었던 가람은 이세계에서 패스파인더 가 되어 버린다. 패스파인더가 된 순간 가람의 원래 세계는 가족을 포함해 살아있는 모든 것이 사라진 유령도시가 되었고 가람은 가족을 되찾기 위해 패스를 찾는 여정을 떠난다.,카카오페이지
60,왜 하면 안 돼?,토,로맨스만화,"34 선배, 저 혼전 순결 주의자에요. 34 돈이면 돈! 외모면 외모! 남자면 남자! 부족할 것 하나 없는 그녀가 단 하나 갖지 못한 그것, 바로 이 34 조신남의 동정?! 34 본 작품은 15세 이용가에 맞게 수정된 34 개정판 34 입니다.",카카오페이지
61,극한 공녀,토,로판만화,"샤넌을 위하여. 오로지 여자 주인공인 샤넌을 위한 그 소설. 소설속, 악연인 바이올렛의 몸에 빙의가 된 다혜! 34 사랑따위는 바라지도 않아. 이제는 부디 꽃길만 걷자. 34 바이올렛에게 빙의한 다혜는 원작과 다른 해피 엔딩을 꿈꾼다. 하지만 어째선지 등장 인물들은 다혜의 생각과는 다르게 행동하고... 상처받은 모두의 마음을 치료하는 힐링 스토리 34 꽃길 프로젝트 34",카카오페이지
62,나 혼자 소설 속 망나니,토,소년만화,"매일 같은 야근으로 밤을 새던 도중, 잠깐 잠이 들었다 일어났더니 읽고 있던 웹 소설의 악역에 빙의했다? 뭐, 흔한 클리셰지. 정해진 운명에 따르면 내가 죽게 된단 것까지. 젠장. 방법을 찾아야 한다. 소설 속 망나니 악역에 빙의해서 살아남는 방법 첫 번째. 내 편을 많이 만든다. 소설 속 망나니 악역에 빙의해서 살아남는 방법 그 두 번째. 내 한 몸은 지킬 수 있을 만큼 강해진다. 소설 속 망나니 악역에 빙의해서 살아남는 방법 마지막 세 번째. 저 자존심 강한 미친 귀환자랑은 절대로 친해지지 않는다. 그런데 어째? 이미 빙의하기 전, 원래 몸의 주인이 이미 사고를 쳐놨는 걸. 돈을 써서 아직 힘을 되찾지 못한 귀환자를 죽이면 되지 않냐고? 미쳤어? 그럼 마왕은 누가 막아? 최강이 되기보다 편안하게 살고 싶은 악역 최유성의 현대 생존 레이드 빙의 판타지 ? 가 시작된다! 소유현 작가님의 인기 소설 나 혼자 소설 속 망나니 을 웹툰으로 만나보세요!",카카오페이지
63,페오스,토,BL/GL만화,"도망 노예 34 에이다르 34 . 항구에 도착한 에이다르는 자신을 남부로 데려가 줄 배를 찾는다. 하지만 가진 것은 몸과 동전 몇 개뿐... 돌아갈 곳이 없는 에이다르는 34 여랑 34 이 되는 조건으로 한 배에 오르게 되고, 그곳에서 선장 34 클로드 웨일 34 을 만나게 되는데... 35 서양풍 35 해적 35 까칠공 35 상처공 35 순진수 35 적극수 35 외유내강수",카카오페이지
64,운영자의 권한으로,토,로맨스만화,"누구나 인정하는 한국 남자아이돌의 전설, 39 차운영 39 ! 가창력,연기력, 안무 실력, 예능감, 그리고 사생활까지 완벽한 운영에게는 딱 한 가지 비밀이 있다. 학창시절, 105 몸무게의 음침하고 존재감 없던 학생이자 당시 아이돌이었던 39 주신혜 39 의 팬카페 운영자였다는 것. 34 운영자님 어떤 분일까? 중년이시겠지? 최소 애아빠다. 말투가 대박 근엄하시잖아 운영의 진지하고 차분한 성격 탓에 팬카페 회원들은 그를 중년으로 오해하고 덕분에 아이돌이라는 정체는 철저하게 감추어지고 있다! 한편, 가상결혼 예능 프로그램에서 만난 파트너 39 유예슬 39 은 독특한 분위기의 가상 남편 운영에게 호감을 갖기 시작하는데 34 연예계 선남선녀 포지션, 떠먹여 줄 수 있어요. 34 차운영의 첫사랑이자 영원한 아이돌 39 주신혜 39 , 예측불허의 계략 투성이 여친! 매력적인 슈퍼모델 39 유예슬 39 . 차운영이 마지막에 사랑하게 되는 사람은 누구일까? 최고의 아이돌이자 팬카페의 운영자인 39 운영 39 의 연예와 연애 이야기.",카카오페이지
65,페이크뷰티,토,드라마만화,사소한 거짓말.. 그 거짓말이 한 사람의 인생을 180도 뒤바꿔 놓았다. 자신의 상처를 감추기 위해 노력하는 39 유미란 39 . 같은 과 학생들의 괴롭힘으로 본의아니게 포토샵의 귀재가 되었다. 자신의 천부적인 재능을 발견한 유미란은 가상의 자아인 39 세미 39 를 탄생시키면서 인기의 가도를 달리게 된다. 그러던 어느날 세미와 똑같이 생긴 실존 인물을 만나게 된 유미란! 그런데... 이게 모두 거대한 음모였다고?!,카카오페이지
66,지존중생,"목, 토",액션무협만화,"주인공 진유황은 뇌광신공의 전반권을 얻어 세상의 정상에 올랐다. 하지만 뇌광신공 전권을 수련하지 못한 탓에 도겁에 실패하여 다시 어린 시절로 회귀하게 된다. 다시 사는 인생, 이번에는 마교로부터 부모님과 가문, 그리고 친구들을 지켜내리라 다짐한다. 하지만 그 길은 결코 순탄치 않다. 사건은 전생과 다르게 발전하고 전생에는 몰랐던 비밀과 음모들을 알게 되며 복수의 길은 점점 멀어지고 있는 것만 같다. 전생에 이어 이번 생에도 변함없이 자신의 곁을 지켜주는 홍안지기 신연아, 전생에는 없었던 새로운 동료 윤화우, 그는 과연 이들을 지켜내고 마교와 만이족의 음모를 깨부술 수 있을까?",카카오페이지
67,이세계의 지존 플레이어,매일,액션무협만화,"뻔한 환빙물 클리셰, 그 이야기의 주인공은 나였다. 34 눈 한 번 깜빡했는데 차원이동을 한다고? 34 말그대로 눈 깜짝할 사이에 이세계로 와버린 도경은 시스템의 농간 ? 으로 민성상단의 장남, 민도경의 몸에 빙의하게 된다. 유저가 타인이 예상하지 못한 행동을 할 때마다 포인트를 얻습니다. 39 그러니까 뻘짓을 해서 포인트를 얻으면 강해질 수 있다는 거지? 39 좋았어, 내가 이세계의 지존 플레이어가 되어주마!",카카오페이지
68,신무천존,"수, 토",액션무협만화,천계의 9대 지존이었던 이 몸이 신통경에 오를 자질을 갖고 태어난 육체에 빙의했다! 그렇다면 온 우주를 호령할 지존이 되는 건 시간 문제. 34 이제 이 세상의 주인은 나다! 34,카카오페이지
69,이뤄질 수 없는 마녀의 소망,토,로판만화,"나도 그때 죽었더라면 갑자기 일어난 대화재로 모든 것을 잃게 된 카이델. 가족도 집도 없이 어린 나이에 오롯이 혼자가 된 카이델은 결국 고아원 생활을 하게 되지만, 그곳에서도 집단 따돌림을 당하며 힘든 나날을 보낸다. 그러던 어느 날 대화재 사건의 흑막에 대해 알고 있는 백작부인이 찾아와 자신의 양자로 들어오라 하는데 나와 함께 그 불씨를 쫓아보지 않겠느냐? 범인의 단서는 오직 하얀 머리의 소녀라는 것뿐 카이델과 백작부인의 모든 것을 앗아간 하얀 머리의 소녀와 그를 쫓는 카이델, 그리고 밝혀지는 사건의 진실 그 진실이 내 전부를 또 다시 앗아간다면 나는 어떤 선택을 해야 할까?",카카오페이지
70,영검존,"월, 화, 목, 토",소년만화,"죽을 뻔한 위기에서 신비한 돌을 손에 쥐게 된 한세운은 한 번 더 16살으로 살 기회가 주어진다. 그가 타임슬립 후 가장 먼저 한 일은 자신의 가족을 몰락하게 한 세력을 처단하는 것이 아닌, 송씨 가문 하녀 수향과의 혼인이다!? 달콤한 신혼 생활도 좋지만 한세운은 과연 복수에 성공할 수 있을까?",카카오페이지
71,허세로 레벨업 하기!,"화, 토",소년만화,"교통사고 후 타임슬립을 하게 된 남주 서강호는 화원국에서 죽임을 당하게 된 부마 , 임금의 사위 의 몸 속으로 들어가 부활한다. 그리고 그곳에서 처음 그를 맞이한 사람은 어마어마한 미소녀, 그리고 어디선가 들려오는 목소리! 뭐라고? 허세 만 부리면 강해질 수 있다고!? 허세 의 달인 서강호는 화원국의 최강자가 되기까지 수많은 난관에 부딪치게 되는데... 그는 과연 허세에 성공하여 최강자가 될 수 있을까?!",카카오페이지
72,무도독존,토,액션무협만화,"내 운명은 내가 개척하겠다! 가문에서 버려진 주인공은 부모님의 복수를 하고자 끊임없이 강해지고자 노력한다. 그러던 어느 날 우연히 만난 노인으로부터 신령보의 를 얻고, 축기신단 을 복용하게 되며, 통천경도 를 수련할 수 있는 기회를 얻게 된다. 그리고 굳센 의지와 함께 아무도 막을 수 없는 그의 무도 수련의 길이 시작된다. 불후황조 , 만고대교 , 기괴한 요괴와 마신 들까지 그의 앞을 가로막는다지만 그는 절대 두려워하지 않는다. 반드시 강해지겠어!",카카오페이지
73,환생하여 의사로 살아남기,"금, 토",소년만화,"평생을 노력해도 무능하다고 평가받던 레지던트 의사, 지현석은 어느 날 차에 치여 사망하게 된다. 하지만, 자신이 죽은 이유는 바로 인턴 사신의 실수로 인한 죽음이였고 이에 지현석은 사신들을 협박해 환생을 하게 될 기회를 얻게 되는데... 하지만, 이 환생에는 치명적인 문제가 있었다. 바로 자신의 목숨을 퀘스트로 벌어야 한다는 것! 만약, 실패하게 되면 자신의 영혼이 빼앗기는 건 물론 다시는 환생할 수 없게 된다. 무능한 레지던트 의사, 지현석의 인생 2회차 재도전기!",카카오페이지
74,광룡기,토,액션무협만화,"절대사천좌 ! 풍운뇌우 의 이치를 깨달아 절대의 힘을 지닌 자들. 절대사천좌의 무공이 사라진 후 삼백년. 누군가 아이와 함께 비룡도에 들어갔다. 자신의 신분과 부모의 비밀을 알게 된 이무환, 이제 비룡도에 잠들어 있던 광룡이 승천한다!",카카오페이지
75,메모라이즈(MEMORIZE),토,소년만화,"한국 최초의 이세계물 웹소설 메모라이즈. 이제, 그 전설이 웹툰으로 돌아왔다! 현대와는 다른 세상 홀 플레인. 김수현은 군 전역 후 어느날 갑자기 홀 플레인의 세상에 강제로 소환당한다. 많은 우여곡절을 거치고 끝끝내 정상에 오르는데 성공하지만, 홀 플레인에서 활동한 10년의 세월은 이미 너무나도 슬픈 과거로 얼룩진 상태였다. 김수현은 슬픈 과거를 바꾸기 위해, 제로 코드의 힘을 10년의 시간을 되돌리는데 사용하기로 결정한다. 그런 대단한 힘을 간직한 물건을 단순히 시간을 되돌리는데 사용하겠다는 건 어불성설입니다. 마지막으로 묻겠습니다. 사용자 김수현은, 다시 한 번 그 10년의 고통스러운 시간을 반복하겠다는 겁니까? 말을 마친 세라프는 이제는 아예 애원하는 눈동자로 나를 보고 있었다. 문득, 안에서부터 까닭 없는 웃음이 터져 나왔다. 말 그대로 아무 이유 없는 웃음이었다.",카카오페이지
76,차원이동 레벨업,"금, 토",소년만화,정령사 나타르전기 소르골전기 천년전쟁 제작진의 2020신작! 삼류 웹소설 작가에서 구독자 백만의 일류 너튜버가 된 사윤재. 그 비결은 꽤 괜찮은 외모와 백만안티를 부르는 관종 어그로에 있다. 비록 지금은 어그로로 먹고 살지만 가끔은 관종짓 말고 정상적으로 새로운 삶을 시작하고 싶은 맘이 들때도 있다. 그러던 어느날 난데없는 교통 사고와 함께 시스템이 구동되었다. 시스템이 활성화 되었습니다. 메인 맵이 현재 장소로 고정되었습니다. 아니... 내가 새로운 삶을 원한건 그냥 푸념이었다고!!! 다시 원 세상으로 돌려줘!!! 전체 맵을 활성화하면 자유로운 이동이 가능합니다. 뭐야? 그럼 레벨업을 하면 원래 세상으로 돌아갈 수 있단거야? 과연 사윤재는 무사히 지구로 돌아갈 수 있을까?,카카오페이지
77,에보니,토,로판만화,"아버지와 약혼자를 살해한 패륜 종속 살인마, 에보니 보냐크. 사형선고를 받고 죽을 날만 기다리고 있던 그녀는 어느날 자신에게 후견인이 생겼다는 소식을 듣고 석방되어 대공의 성으로 보내지게 되는데... 34 자, 어서 발을 넣어요. 너무 뜨거우면 말하고. 34 지하에 감금당하거나 쥐도 새도 모르게 죽임을 당할 거라고 생각했다. 하지만 그녀를 기다리고 있는 건 너무나 상냥한 저택의 고용인들. 그리고. 34 에보니 보냐크, 너는 노예인가? 34 34 왜 너 자신에 대한 소유권을 주장하지 않지? 34 자꾸만 그녀의 마음을 건드리는 수상한 대공 39 단테 보르드 슈나이더. 39 그로 인해 에보니의 삶은 변하기 시작하는데...",카카오페이지
78,회귀하여 최강 신왕으로,토,소년만화,"한때 검존 의 경지까지 갔던 홍도윤이 현대로 돌아왔다. 고된 수련을 통해 새로운 모습으로 다시 한번 최고의 자리에 도전한다! 한편, 이유리는 갑자기 변해버린 전 남친 이 한 없이 의심스럽기만 한데",카카오페이지
79,상제강림,토,액션무협만화,"사방신역의 천제 소범은 믿었던 형제에게 배신당해 죽음을 맞이한다. 그렇게 모든 게 끝난 줄만 알았던 때에, 현무대륙의 39 소범 39 이라는 소년의 몸에 빙의된다. 힘이 모든 것인 무가의 자녀였지만, 수행 도중 암습을 받아 폐인이 된 아이었다. 소범이 폐인의 몸을 되살리려고 하는 그 때, 그는 몸속에 자신과 함께 빙의 된 신수의 영핵을 발견해 흡수하게 된다. 그 영핵은 모든 것을 삼키는 힘을 가지고 있었고, 물건이 가진 속성도 흡수해서 자신의 힘으로 삼을 수 있었는데. 소범은 과연 이 힘으로 새로운 세상에서 전생에 이루지 못한 더 높은 경지에 도달할 수 있을까?",카카오페이지
80,빌런으로 이직하다,"월, 토, 일",액션무협만화,"사람을 구하려다 되려 배신당해 죽게 된, 주인공. 그는 다음 생이 있다면 나쁘게 살리라 결심한다. 그렇게 죽음 후에 모든 것이 끝난 줄 알았지만, 그는 내공이 있는 세계의 소혁이라는 청년에게 빙의된다. 자신을 39 빌런 시스템 39 이라고 소개하는 목소리가 그의 목숨을 살리고 능력을 부여하기 시작했다. 그는 과연 소혁의 몸으로 이 세계에서 시스템을 이용해 최강이 될 수 있을까?",카카오페이지
81,나의 칼립소,토,BL/GL만화,"다이빙 트립을 하던 현민은 홀로 실종되어, 환상 섬 39 오기기아 39 에 오게 된다. 그곳에서 만난 남신 ! 칼립소. 하루하루 현실과 동떨어진 생활을 하며 칼립소에 대해 점점 깊이 알게 되고, 둘은 이윽고 서로에게 애틋한 감정을 느끼게 되는데... 하지만 그곳은 신의 영역. 평범한 인간이 살아갈 수 없는 환경이다. 다른 신들의 개입과 오해, 갈등, 원래 살던 곳을 향한 그리움 등 둘에게 끊임없이 닥치는 시련! 둘의 사랑은 어떻게 종지부를 찍게 될 것인가?",카카오페이지
