,title,day,genre,story,platform
47,그녀의 앵무새,화,,"이상적인 남자 현실적인 남자! 꿈을 포기한 채, 매 순간 이상과 현실 사이에서 갈팡질팡하며 살고 있던 은행원 진아 는 새로 인사이동을 하게 된 지점에서 우연히 이상적인 남자 호두 와 현실적인 남자 도준 을 만나게 된다. 진아 를 중심으로 펼쳐지는 성장 로맨스 드라마 너무나도 다른 둘 사이에서 진아 는 과연 앞으로 어떤 선택을 하게 될 것인가?",카카오웹툰
48,환상의 아이들,화,,"귀신이라면 지긋지긋한 태경, 저주받은 학교에서 귀신보다 위험한 놈과 엮였다",카카오웹툰
49,멸종인간,화,,"인간의 신체를 흡수하는 미지의 생물 번인 를 기점으로 모습을 드러내며 인류를 공격한다. 70 이상의 인간이 죽거나 끌려갔고, 터전을 빼앗긴 채 살아남은 이들은 번인들을 피해 도망친다. 온미연 일행은 마지막 희망인 민기수 를 만나 최악의 상황을 반전시킬 목적지 로 떠나게 되는데... 인류의 생존 혹은 멸종, 과연 인간은 번인들로부터 살아남을 수 있을 것인가?! 관찰인간 , 생존인간 에 이은 세 번째 이야기!",카카오웹툰
50,너를 만나다,화,,"평소와 다름없던 열여덟 살의 여름날. 내가 좋아하는 아이돌을 꼭 닮은 남자애가 우리 학교에 전학을 왔다고?! 반드시 너와 친해지고 말겠어! 그런데 어째 날 싫어하는 것 같단 말이지? 밀어낼 줄만 아는 재영과, 굴하지 않고 다가가는 혜원. 그리고 그 둘을 둘러싼 사람들의 이야기. 우리 모두 각자 다른 이야기를 가지고 있으며 그만큼 다른 생각을 하고 살아간다. 그 안에서 과연 정답은 무엇일까? 다양한 생각과 사정 속에서 나 자신만큼은 잃어버리지 않기를 바라며, 우연히 너를 만나 변화하는 나의 이야기.",카카오웹툰
51,악마의 편집,화,,"설이 의 인터넷 방송을 보는 게 유일한 삶의 행복인 백희수 . 우연히 그녀가 참가하는 호러 특집 의 편집자로 일하게 된다. 하지만 의도치 않게 호러 특집의 또 다른 참가자 정우현 이 저지른 끔찍한 살인사건에 휘말리게 되는데... 희수는 우현으로부터 설이와 그녀의 방송을 지켜내기로 결심하지만, 호러 특집의 마지막 참가자 한묘은 에 의해 사건은 예상치 못한 방향으로 흘러가기 시작한다. 점점 밝혀지는 살인사건의 또 다른 진실! 희수는 과연 끝까지 설이를 지켜낼 수 있을까?",카카오웹툰
52,뱀파이어 신드롬,화,,"뱀파이어신드롬 에 감염된 후, 죽음으로부터 자유로워진 선택된 소수들의 음모? 세상 사람들 모르게 자신들의 세계를 구축한 후 검찰, 경찰은 물론이고 정치권과 언론까지 지배하는 최강의 권력자로 군림하고 있었다. 아는 사람들은 그들을 죽음 뒤의 사람들 이라 불렀다. 한편, 그들로 인해 모든 것을 잃은 단태수는 자신의 복수를 위해 최강의 팀을 꾸린다. 그리고 그들과 손을 잡고 지상최강의 피 를 지니고 태어난 피주머니 이담을 구출하기 위해 피주머니 수용소 인 레드테이블 로 향한다. 과연 단태수는 어떤 방식으로 자신의 복수를 완성하려는 것일까? 과연 단태수와 친구들의 복수는 성공할 수 있을 것인가?",카카오웹툰
53,신랑이 사라졌다,화,,"톱스타 진사랑의 사라진 ? 신랑을 되찾기 위한 고군분투 러브스토리! 광고 섭외 1위, 캐스팅 섭외 1위, 몸값 1위의 대한민국 톱스타 여배우 진사랑. 그녀가 깜짝 결혼을 발표했다! 진사랑의 갑작스러운 결혼 발표에 전국이 떠들썩한 가운데, 그녀의 예비신랑 무인하가 문자만 남긴 채 돌연 사라진다! 갑작스럽게 사라진 인하를 찾기 위해 사랑은 혈안이 되고, 그를 찾는 과정에서 인하의 진짜 모습을 마주하고 충격에 휩싸인다. 인하와 엮이면서 사랑이에게 알 수 없는 일들이 일어나고 설상가상으로 그녀의 주변에 삿된 것들이 접근하기 시작하는데...!",카카오웹툰
54,닥터 파인의 하루,화,,"세상에 존재하지만 어느 누구도 기억하지는 못하는 존재. 이조은 은 죽음을 맞이한 사람의 몸에서 나오는 작은 빛을 수거하여 에어트랙을 통해 우주 어딘가로 보내는 영혼수거원이다. 그의 담당 구역은 동부 가 3 지역. 어느 날 지역의 경계에서 옆 지역 담당의 여인 연화 를 만나고, 세상에서 서로만 기억하는 두 사람은 연인으로 발전한다. 한편, 죽음을 앞둔 일부 주변 사람이 그들을 기억하자, 남은 시간동안 감정적 관계를 나누고 지내며 이전과는 다른 일상의 이야기가 펼쳐진다. 조은과 연화의 사랑은 불멸의 존재인 둘의 생애처럼 영원할 것인가. 조은을 기억하는 주변 사람들은 어떤 죽음을 맞이하게 될까",카카오웹툰
55,유부녀 킬러,수,,"육아휴직을 마치고 회사로 돌아간 5년차 유부녀 유보나. 보나는 저격총을 쥔 채 호텔에 있는 타깃을 향해 총구를 겨눈다. 탕! 복귀 후 첫 미팅은 암살업무, 보나는 유부녀 킬러 이다. 보나는 자신의 딸 율이와 시어머니가 운영하는 치킨집을 찾았는데, 테이블 뒤편에서 고아인 보나를 험담하는 시어머니의 소리가 들린다. 어느 날, 시어머니 옥선자와 보나의 첫째 시누이 순일은 월세를 올리지 않는 고마운 건물주에게 선물을 보내기로 한다. 밤이 되고 세입자가 선물을 보냈다는 문자 한 통을 받은 보나! 웃으며 월세를 동결하겠다고 말한 후 일상을 이어간다. 한편 현장에 도착한 형사들은 희대의 암살자 킹피셔 가 돌아왔다는 것을 눈치 챈다. 보나의 남편인 태성에게 상사인 낫투데이 신문사의 우국장은 킹피셔에 관해 알아오는 지시를 던지는데...",카카오웹툰
56,말하지 말까,수,,첫사랑의 향기를 다시 기억하고 싶은 한마리 와 향기 나는 남자 길은수 가 서로 필요로 하는 이야기.,카카오웹툰
57,칼집의 아이,수,,"난쟁이 할아버지와 낚시를 즐기고 세상을 떠돌며 나름 행복하게 살아가던 주인공 비라 . 어느 날 할아버지는 비라에게 북쪽 끝에 있는 숲으로 가서 자신을 기다리라는 말을 남긴 채 어디론가 다급히 사라진다. 평소 절대로 사람들의 인생에서 끼어들지도, 호의를 받지도 말라던 할아버지의 가르침을 가슴에 담아둔 채, 비라는 곰 가족 보로 와 사람의 손길이 닿지 않는 깊은 숲속에서 꿋꿋하게 살아간다. 어느 날 계곡에서 낚시를 하던 비라는 북천마교에 쫓겨 위기에 빠진 탄유 라고 불리는 청년과 마주치게 되고, 자신과는 다르게 자신의 목숨이 위태로운 상황에서도 비라를 챙기는 탄유의 모습에서 옛 할아버지의 모습을 보게 된다.",카카오웹툰
58,블랙 베히모스,수,,"태초에 세 명의 신이 있었다. 땅의 베히모스, 바다의 레비야탄, 하늘의 즈가. 그러나 베히모스와 레비야탄은 서로를 증오하였고 사투 끝에 둘다 죽게 된다. 이를 지켜본 즈가가 눈물을 흘렸고, 그 눈물이 탈리스라는 신비한 힘을 가진 광석이 공존하는 세상을 탄생시킨다. 이 탈리스를 두고 분쟁이 끊이지 않는 두 나라 이리스타와 폴만. 이리스타는 자원의 발굴과 관리를 위해 탈리스만 시험을 개최한다. 시험에 참가한 주인공들은 자신들의 과거와 마주하게 되고, 고통의 기억은 자꾸만 링클레터와 윙첼의 발목을 붙잡아 그들이 미래로 나아가지 못하도록 하는데... 과학적 원리가 곁들어진 판타지 세계관 속에서 주인공의 내적인 성장을 그리는 철학적이며 서사적인 이야기",카카오웹툰
59,금수친구들,수,,"평범한 나무꾼, 금수 네 마리의 집사가 되다! 고요한 아침의 나라 조선, 어느 작은 마을 외딴 곳에 허름한 초갓집을 짓고 개 한 마리를 키우며 어머니와 살고 있는 나무꾼. 가난했지만 평화로운 삶을 살던 그 앞에 나타난 회색 아기 고양이...? 그리고 곧 나타난 비둘기와 하얀 쥐까지! 졸지에 네 마리의 집사가 된 나무꾼. 그런데 알고보니 조선의 공주가 키우던 왕실 혈통 고양이?! 그리고 회색 아기 고양이를 둘러싼 거대한 음모까지! 평화로웠던 삶의 나무꾼은 이제 잊어야 한다. 왕을 해하려는 악의 세력을 무찔러야 한다! 금수친구들과 벌이는 좌충우돌 사건의 소용돌이 속에서 과연 나무꾼은 조선을 구할 수 있을 것인가?!",카카오웹툰
60,하나하나둘,수,,"언제나 날 찾아냈던 네가 이번에도 날 알아볼 수 있을까? 25살 사회 초년생 란이에게 어느 날 3명의 ? 남자가 동시에 찾아온다. 어릴 적 같이 살았지만 미국으로 갔던 쌍둥이 형제 둘. 그리고, 자신이 미래의 남편이라고 주장하는 유령 하나. 그런데 그 유령이 쌍둥이 형제 중 하나라고?! 미래에서 사고를 당해 과거로 튕겨오면서 기억을 잃어 자신이 쌍둥이 중 누구인지 모른다니?! 10년 후 미래에서 현재로 타임 슬립한 유령 이 된 남편과 만나면서 생기는 로맨스 판타지.",카카오웹툰
61,CELL,수,,"어느 날 생긴 초능력. 희망 없는 청춘에게 힘이 생겼다! 모든 친구들이 선망하는 부유한 학생회장 상우. 아버지의 사업 실패와 연이은 부모님의 죽음으로 상우네 집안은 풍비박산이 난다. 홀로 남은 상우는 나름대로 성실하게 살아보려고 하지만 예상치 못한 교통사고가 발생하고, 누군가 상우에게 정체 모를 약을 투입하는데 . 그날 이후 상우는 엄청난 괴력과 함께 알 수 없는 능력을 얻게 된다! 이 엄청난 힘을 활용해 돈 벌 궁리를 해보지만, 배터리 충전 말곤 쓸모도 없는 쓰레기 같은 힘이다. 그러나 그 힘이 상우의 욕망을 충전하는 순간, 돌이킬 수 없는 소용돌이에 빠져 드는데 !",카카오웹툰
62,쌍갑포차,수,,"예상치 못한 시간, 예상치 못한 장소에 나타나는 쌍갑포차! 쌍갑포차를 운영하는 월주는 과연 누구일까? 쌍갑포차에 찾아오는 다양한 손님들의 감동적인 이야기! 한국 전통 신화 이승과 저승을, 꿈의 세계 그승과 함께 재창조한 세계관으로, 덤덤하게 써 내려진 깊이 있는 사람들의 사연 속 조선 시대부터 현대까지 폭넓은 시대 배경을 가지는 각각의 에피소드가 거미줄처럼 서로 인연이 얽혀있는 주인공들의 각각의 인생 이야기를 통해 잔잔하게 위로를 받을 수 있는 힐링 웹툰 쌍갑포차에 여러분도 들려보시겠습니까?",카카오웹툰
63,21’ LCK 서머 : Summer is Coming,수,,2021년 서머 스플릿 공식 웹툰! 매주 핫한 경기 리뷰와 비하인드 스토리 대방출!,카카오웹툰
64,천광명월,수,,강자만이 살아남는 무림전국시대. 전쟁노예 천광과 중원제일의 기생 명월의 무림 생존기를 그린 가족 무협 액션 드라마.,카카오웹툰
65,구원,수,,"인류사회의 문제 해결을 위해 만들어진 복제인간 카피! 그들은 빠른 속도로 사회에 퍼져 인간들과 조화를 이루었지만 어느 순간부터 인간들의 공격과 미움을 받기 시작했다. 한편, 삶을 살아가는 이유와 목적을 잃어버린 암살자 동언은 어느 날 생사의 기로에서 카피인 미나를 만난다. 삶에 대한 의지를 찾고, 그녀에 대한 사랑으로 다시 일어서게 된다. 동언이 속해 있던 암살조직, 카피를 타겟으로 폭발하는 사회, 그리고 암흑 속에서 이를 조장하는 지배세력과 이에 맞서는 레지스탕스 세력이 얽혀 벌어지는 치열한 사투! 그 속에서 동언과 미나는 서로밖에 의지할 수 없는 존재로서 사랑에 빠지고 점점 더 거대한 위험을 마주하게 되는데 동언과 미나, 서로의 존재는 구원이 될 것인가. 그리고 인간들에게 진정한 구원이란 무엇인가.",카카오웹툰
66,후크,수,,"마법사들의 수호 아래 평화를 유지하고 있는 대륙 네버랜딩 . 하지만 갑작스럽게 등장한 천공대륙 신국 라바돈 의 침공에 네버랜딩은 정복당하게 된다. 그 후 네버랜딩은 신국의 차별과 억압에 시달렸고, 네버랜딩의 수호자들이었던 마법사들 역시 신국의 압도적인 군사력에 도망치게 된다. 그렇게 네버랜딩의 희망이 사라져가던 그 때..! 7년 전 사라진 10명의 혁명단체 서북의 바람 과 그들의 수장 후크 가 대 감옥을 탈출하고 세상으로 나온다. 혼자서 한 나라를 상대할 정도의 능력을 갖춘 후크 . 하지만 7년 동안 모든 능력을 잃은 그는 지금은 뿔뿔이 흩어진 10명의 동료들을 모아 신국 라바돈을 향한 혁명을 시작하려 하는데..!",카카오웹툰
67,좋아하면 울리는,수,,지금 당신의 반경 10 안에 당신을 좋아하는 사람이 있습니다,카카오웹툰
68,미드나잇 블루,수,,"특출난 손재주와 예술적 재능을 가진 오리온! 유복한 환경에서 태어나 성장한 라미르! 미르는 어렸을 때부터 알고 지낸 리온에게 애틋함을 갖지만, 어떤 이유에서인지 리온은 미르의 진심을 거절하기만 한다. 시간이 흘러 성인이 되고, 재회한 두 사람. 연예인이 된 미르는 작가가 된 리온의 호감을 얻기 위해, 친한 동생인 윤다솜을 전령으로 삼아 마음을 전달하지만 의도를 가지고 접근하는 다솜을 냉정하게 밀어내는 리온. 마주치고 부딪칠수록 둘의 관계는 점점 엉켜가는데.. 꿈을 좇는 남자 , 오리온과 쟁취하려는 여자 , 라미르. 현실과 이상을 둔 자존심 싸움에서 이들은 각자 어떤 선택을 하게 될 것인가?",카카오웹툰
69,이미테이션,수,,"나는 진짜 를 꿈꿉니다. 약육강식과도 같은 연예계. 그곳에서 탑스타와 닮은 이미지로 간신히 발을 걸치고 있던 마하는 천우신조로 인기 방송 프로그램에 출연하는 기회를 얻게 된다. 어떻게든 대중들에게 눈도장을 찍기 위해 최선을 다하지만 결과는아이돌 그룹 샥스의 멤버를 다치게 만드는 걸로 끝이 나고 만다. 그저 열심히 했던 것뿐인데, 왜 이렇게 돼버린 걸까? 탑스타의 짝퉁 이미지인 마하가 자기 정체성을 찾아 진짜 가 되는 이야기.",카카오웹툰
70,죽어도! 치우,수,,죽어도! 죽지 않고 더 강해지는 치우의 성장 모험기! 용병들이 득세하는 세상. 용병이 되기 위해 준비 중인 치우에게 어릴 적 같이 수련하던 메이가 찾아온다. 그녀의 부탁으로 치우는 주머니에 든 물건을 모래의 끝으로 전달하기 위해 마을을 떠나는데... 여정 중에 일련의 사건들을 겪으면서 자신에게 특별한 능력이 있다는 것을 발견하게 되는 치우. 그것은 바로 죽어도 죽지 않고 더 강해지는 능력! 한편 치우가 가진 주머니 속 물건을 노리는 세력들이 등장하고 치우 역시 주머니 속의 물건을 정체를 알게 되며 점차 더 큰 싸움에 휘말리게 되는데...!,카카오웹툰
71,니니툰즈,수,,"베일에 쌓인 스노우타운. 지금까지 숨겨왔던 니니즈의 수줍은 귀여움이 공개된다. 코미디, 드라마, 우당탕탕 액션, 병맛까지! 다섯개의 챕터로 찾아올 니니툰즈! 과연 다음 챕터의 주인공은 누구?! 까면 깔수록 매력적인 니니즈를 니니툰즈에서 만나보자!",카카오웹툰
72,방구석 여포,수,,방구석에서만큼은 천하무쌍! 찐따고딩 여포의 숨겨진 능력이 깨어난다! 인터넷에서 적토마18 로 활동 중인 고등학생 여포. 악명높은 키보드 워리어인 그는 슈퍼베어 라는 유저와 키보드 배틀을 벌이다가 다니는 학교를 적는 실수를 하게 된다. 선망의 대상인 학생회장을 사칭하며 여포가 쓴 과거의 게시글들을 보고 적토마18이 학생회장이라 생각한 슈퍼베어가 여포를 응징하기 위해 학교에 찾아오는 사건이 벌어진다. 어찌어찌 위기를 넘겼지만 이로 인해 자신이 적토마18이라는 사실을 한 일진에게 들켜버리고 약점을 잡힌 여포는 빵셔틀로 전락하게 된 것도 모자라 일진들의 술파티 장소로 자신의 빈집을 강제로 내어주게 되었지만 여포에게는 집 근처에서만 발휘되는 신기한 초능력을 지니고 있었으니....,카카오웹툰
73,악녀의 탄생,수,,"지옥에 떨어질 악녀라 손가락질 받는 그녀의 앞에 나타난 세 명의 남자! 첫 번째, 변방의 왕족으로 부와 권력을 가진 마르몽텔 공작 두 번째, 영국에서 프랑스로 유학 온 젊고 잘생긴 로한 백작 세 번째, 그녀의 영혼을 탐내는 악마 아즈라일까지. 이 세 명의 남자들을 이용해 원하는 것을 얻어내는 능력을 가진 똑똑한 그녀지만 남편인 마르몽텔 공작에 의해 좌절되는 욕망과 함께 고통스러운 결혼 생활에 환멸을 느끼기 시작한다. 그와 동시에 자신을 사랑하는 로한 백작과 자신의 모든 걸 알고 이해하는 악마 아즈라일한테 묘한 감정들을 느끼게 되는데.. 우연한 계기로 전생의 기억까지 되찾으면서 혼란에 휩싸이기 시작한 그녀의 운명은?",카카오웹툰
74,저승사자 온라인,수,,"뇌파를 이용하여 직접 체험하듯 즐기는 게임 월드 피아 ! 새로운 시대에 관심 없는 꼰대 저승사자는 게임 중 심장마비로 죽은 소녀 최아진의 영혼을 인도하려 한다. 하지만 저승사자가 찾아낸 그녀의 육체엔 이미 영혼이 사라졌는데..! 500년이 넘는 세월 동안 인간에게 속으며 고통받았던 저승사자는 인간이 또 무슨 짓거리를 한 것인가 당황해하고, 그때 이상한 쇠사슬이 튀어나와 그를 묶고 강제로 월드 피아에 끌려가게 된다. 인간을 극혐하고 게임을 전혀 모르는 저승사자에겐 낯선 판타지 세계! 저승사자는 이 이상한 곳을 탈출할 수 있을까?",카카오웹툰
75,수린당 -비늘 고치는 집-,수,,이런게 축복이라고? 운명을 바꾸기 위한 자매의 여정! 수린당의 역사는 먼 옛날 봉황의 비늘을 찾아준 자매에게서 시작된다. 봉황은 자매에게 각각 마르지 않는 재능과 성군을 낳을 운명을 축복으로 내렸고 그 축복은 대대로 이어져 현재 수린당 자매에게 이른다. 천재적인 바느질 실력을 갖췄지만 영수들이 무서운 장녀 은침과 비혼주의자이지만 성군의 탄생을 위해 결혼을 종용받는 동생 홍실 이들은 자신들의 운명이 저주스럽다. 그런 자매 앞에 비늘을 다친 도망자 봉이 나타나게 되고 비늘을 고쳐주는 대가로 동생의 축복을 풀어준다는 약속을 받아낸 은침은 그와 함께 신비롭고 로맨틱한 여정을 떠나게 되는데... 과연 자매는 모든 유혹과 역경을 물리치고 축복 풀기에 성공할 수 있을까?!,카카오웹툰
76,두번째 썸,수,,"중2 때 잠시 사귀었던 희수와 소리. 순수했던 희수의 마음을 받기에는 많이 미숙했던 소리였다. 결국 희수에게 상처만 입힌 채 둘은 헤어진다. 시간은 흘러 20대에 접어든 두 사람. 이들은 우연히 다시 재회하게 되는데 . 좋아서, 다시 만난 게. 희수를 본 순간 심장이 다시 뛰기 시작한다. 희수의 행동도 심상치 않다. 썸인 듯 아닌 듯한 관계에 희수에 대한 소리의 마음이 커져간다. 어렸던 자신으로 인해 어긋났던 희수와의 관계. 이번엔 내가 먼저 다가갈 거야. 내가 고백할거야 용기를 낸 그 순간, 전 남친의 한 마디. 나 여친 있는데?",카카오웹툰
77,소쩍이 운다,수,,"생을 찾아 세상으로 나온 여자, 여자를 쫓는 무리, 그리고 여자를 지키려는 보디가드",카카오웹툰
78,우리가 사랑하는 방법,수,,그녀의 마음을 얻기 위해 아이돌 덕질에 뛰어들다!,카카오웹툰
79,아버지의 복수는 끝이 없어라,수,,"30년 간 묵혀있던 비극이 복수로 깨어났다 . 도훈은 치매에 걸린 할머니 소식을 듣고 내려간 시골집에서 30년 간 지하창고에 감금되어 있던 아버지 영춘 을 발견한다. 영춘에게 잘 보여 할머니 집을 물려 받으려하는 도훈. 하지만 영춘은 오히려 도훈의 가족에게 해코지를 하려는데. 아버지는 왜 할머니에 의해 30년 동안이나 감금되었을까? 30년 전 이 마을에는 무슨 일이 있었던 것일까? 베일에 싸인 끔찍했던 사건들과 하나 둘 씩 밝혀지기 시작하는 비극의 실체, 그리고 그 일에 얽힌 사람들의 원한과 복수가 시작된다!",카카오웹툰
80,조국이 당신을 원한다,수,,"집 떠나 열차 타고 훈련소로 가는 길... 내겐 없을 줄 알았다. 올해는 헤어지길 기도하고 기도했지만 금술 좋은 견우직녀 헤어질 기미가 안 보인다. 결국 코 앞까지 다가온 오작교 대대 입대 날. 조까치 앞에 펼쳐진 조까튼 현실, 더 이상 견우직녀 발닦개로 살 수 없어! 사나이 가슴에 손을 얹고 맹세한다! 내 기필코 오작교를 없애고야 말테다! 견우와 직녀의 연애질을 위한 까치와 까마귀들의 지옥훈련 조국이 당신을 원한다",카카오웹툰
81,키스해주세요,수,,치료차원 ? 으로 키스를 해달라고요?! 엘오디 그룹의 말단 계약직 사원 지순애 는 지속되는 선배들의 만행에 퇴사를 결심하는데 자신의 팀장에게 뜻밖의 제안을 받게 된다. 단 3개월 간 매일 아침 비밀 키스! 엘오디 그룹의 엘리트인 강진국 은 키스 못하면 죽는 희귀병을 앓고 있지만 키스는 반드시 사랑하는 사람과 해야 한다는 신념 하나로 약에 의존하며 살고 있다. 치료 차원이니 도와주세요. 저도 당신을 돕겠습니다. 알게 모르게 자신을 도와주던 진국의 부탁을 거절하기 어려운 순애. 과연 순애는 진국과 무탈하게 직장 생활을 이어갈 수 있을까?!,카카오웹툰
82,샬롯에게는 다섯 명의 제자가 있다,목,,세상을 구한 위대한 대마법사 샬롯 엘레노어 생애 마지막 마법을 시전하고 눈을 감는다. 하지만 이게 웬일? 다시 눈을 떠보니 뜬금없이 어린아이가 되어버렸다! 마법은 스스로의 마음에서 시작되고 그 바람을 이루어 주는 것. 죽음을 앞둔 샬롯의 유일한 아쉬움은 바로 사랑 ?! 고되었던 대마법사의 삶과 다섯 제자들을 뒤로하고 아리아 리센 이란 이름으로 제2의 삶을 살아가기로 한다. 하지만 자신이 사라진 이후 제자들의 행적에 대한 소문들이 심상치 않은데 ? 스승님만을 찾아 헤매는 다섯 제자들과 다시금 드리우는 재앙의 그림자. 샬롯은 과연 사랑을 찾을 수 있을까?,카카오웹툰
83,블랙윈터,목,,"조선 후기, 백송골이라는 시골 마을에 사는 13세 소녀 설해사. 친척과의 갈등으로 오래된 폐가를 우연히 들어가는데, 그곳에서 수상한 한 남자, 유안을 만나게 된다. 그는 산 사람보다는 죽은 사람에 더 가까운 존재였다. 소중한 사람들을 잃고 외로운 유년 시절을 보내기를 10년, 잃어버린 줄 알았던 해사의 친구들이 돌아왔고 수상한 그 남자의 비밀을 알게 되었다. 그리고 모든 기억이 돌아왔을 때, 우리는 또다시 죄를 지어야만 했다. 이제는 죄로 뒤덮인 차갑고 어두운 겨울을 벗어나, 따뜻하고 새하얀 겨울을 맞을 수 있길 .",카카오웹툰
84,프레너미,목,,"하늘 아래 두개의 태양은 없...있다?! 세계가 주목하는 테니스 천재 강산 은 전학 첫날 테니스를 그저 취미로 즐기는 주신이 를 만나게 된다. 가벼운 마음으로 신청한 대결의 결과는 강산 인생의 최대 굴욕적인 패배. 타고난 재능으로 무패 행진을 거듭했던 강산 의 오만한 콧대는 산산조각이 난다. 설욕을 다짐한 강산 의 주신이 를 향한 집착은 날이 갈수록 커지는데... 힘과 스피드로 상대를 짓누르는 파워 테니스 플레이어 강산 , 그리고 지략과 컨트롤로 상대 약점을 파는 주신이 ! 전혀 다른 색깔을 지닌 두 명의 천재가 만났다! 1년 뒤 그 날 의 있을 시합에서 과연 승자는 누가 될 것인가?!",카카오웹툰
85,러브 스트리밍,목,,"어느 기업 사장님의 아들이자 의대생 인턴으로 자신을 소개하는 남자, 감도건. 사실 그는 거짓말로 여자들을 유혹한 후, 돈을 빌리고 잠적하는 20대 백수이다. 돈 많아 보이는 여자를 발견, 감도건은 여자에게 접근했고 여자는 쉽게 걸려들었다. 취업하지 않고 여자들의 등을 처먹고 사는 쉬운 인생 하지만 걸려든 여자는 남자들에게 순위를 매겨 연락처를 수집하는 음탕의 끝판왕, 오나희였다. 감도건은 평소와 다르게 신중한 작업으로, 서서히 오나희의 .1까지 올라가는데 . 적은 돈을 위해 음탕의 늪에 빠져든 감도건, 빠져나가기엔 불길은 걷잡을 수 없이 커졌다!",카카오웹툰
86,뽀짜툰,목,,"가난한 자취초년생이던 2003년 봄날, 예기치않게 두 아기고양이, 뽀또와 짜구가 내게 왔다. 주변에선 네 형편에 무슨 고양이냐 며 모두 만류하지만, 이미 내게 온 두 생명을 최선을 다해 지키고싶다. 그리고 이듬해, 지인의 회사창고에서 발견된 꼬물이 쪼꼬는 잠시 임시보호만 해주려다 결국 셋째로 눌러앉는다. 자취생활을 청산하여 부모님이 계신 집으로 돌아온 후 하나 둘 고양이가족은 더 늘어난다. 담벼락위에서 구해달라 울어대던 포비, 골목길 한켠 아이스박스에서 발견한 꼬물이 봉구와 똥국자, 동네 운동장에서 뜬금없이 만난 해맑은 꽁지. 그들과 만나고 살아가고 헤어지고... 십수 년, 그렇게 이어지는 삶의 이야기",카카오웹툰
87,신의 태궁,목,,"신의 아이를 낳아 기르는 여인과 그를 사랑한 도깨비의 이야기! 신들의 궁전인 태궁 그리고 신의 아이를 낳아 기르는 여인인 수영이 살고 있다 이곳에서 나고 자란 신의 아이는 장성하여 인간세상으로 내려간 후 세상사람들의 소원과 억울함을 풀어주는 무당이 된다. 신의 아이 외에도 태궁의 수발을 드는 도깨비들이 있었지만 이들과는 말할 수도, 가깝게 지낼 수도 없었기 때문에 수영은 신의 아이가 떠나고 나면 늘 혼자 아이들을 추억하는 것으로 일상을 보내곤 했다. 내려보낸 신의 아이 또한 자신에 대한 기억을 잊는 데다 두 번 다시 만날 수 없었기 때문이었다. 그날도 홀로 생각에 잠긴 수영에게 어느 날 갑자기 한 신의 아이가 찾아온다. 그것도 자신을 기억하는 채로.",카카오웹툰
88,관존 이강진,목,,미친놈인가? 아니면 흔한 관심종자인가? 사람의 다름을 이해 못 하는 제자 이강진. 그리고 그걸 이해시켜주고자 하는 스승 곽노. 두 사제 의 따뜻한 휴먼스토리.,카카오웹툰
89,재벌과의 인터뷰,목,,"재벌 납치 감금물 웹소설 작가, 재벌남의 은인이 되다?! 동시에 재벌녀의 최애 작가가 되다!? 폭풍우가 치던 어느 날, 재벌 3세 양서준과의 극적인 만남을 시작으로 알바를 병행하는 웹소설 작가 지은의 인생에 재벌들이 꼬이기 시작한다. 재벌 로맨스 작가라는 자신의 정체를 진짜 재벌에게 들키고 싶지 않다는 일념으로 비밀을 사수하는 지은. 그런 지은을 두고 양서준, 양서정 두 재벌 남매의 상상 초월 클리셰 박살 기행 대잔치가 벌어진다 !",카카오웹툰
90,도깨비언덕에 왜 왔니?,목,,"엄마, 아빠 없는 집에 그 녀석들이 나타나기 시작한다?",카카오웹툰
91,침묵의 정원,목,,이번 생은 온전히 나를 위해 쓸 거야! 나는 생전에 누군가의 아내이자 어머니로서 헌신하며 살았다. 사랑하지는 않았지만 존경했던 남편 나와는 피 한 방울 섞이지 않았으나 사랑해 마지않던 딸 두 사람은 내 세계를 이루는 전부였다. 분명 그랬었는데. 난 그저 내 딸과 가정을 돌볼 여자가 필요했어. 연고 없는 너는 내게 장난감일 뿐이야. 두 사람이 죽고나서야 나는 비로소 내 세계가 뒤틀렸다는 걸 알았다. 평생 남을 위해 살다가 두 번째로 주어진 삶. 그러니 이제는 너희 차례야.,카카오웹툰
92,나를 지켜줘,목,,"연쇄 살인사건의 5번째 피해자가 발생하고, 형사들은 유일한 목격자를 찾아내는데 목격자인 도준혁이 재벌3세라고? 가족 몰래 엄마의 죽음을 조사하다 마주친 놈이 연쇄 살인범이란 걸 알게 된 준혁. 돌 아이 같은 강해라 형사의 집착에 미칠 것 같은 그 순간, 진짜 살인마를 마주한다 ! 하지만 증거 하나 남기지 않고 사라진 살인마. 수사는 진척이 없고, 준혁의 신변보호까지 맡게되자 해라는 준혁을 미끼로 살인마를 잡을 계획을 세운다. 재벌 3세의 비서로 위장출근, 그를 지키고 살인마를 잡아야만 한다!",카카오웹툰
